Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,alpha,alpha_loss,actor_lr,critic_lr,temperature
,,,,,591999,7354.188,1000,,,,,,,,,,
,,,,,592000,,,-662.488037109375,-5.880649089813232,3.0986576080322266,661.707275390625,661.5780029296875,0.11901403963565826,0.3597073554992676,0.0003,0.0003,0.11901920288801193
,,,,,592999,7395.9087,1000,,,,,,,,,,
,,,,,593000,,,-653.4218139648438,-5.709033966064453,3.0861384868621826,652.1685180664062,652.55078125,0.11869663000106812,-1.2668845653533936,0.0003,0.0003,0.11869501322507858
,,,,,593999,7469.0483,1000,,,,,,,,,,
,,,,,594000,,,-660.71435546875,-5.7845659255981445,3.107527732849121,659.6181640625,660.0020141601562,0.11940319091081619,-0.1252163052558899,0.0003,0.0003,0.1194056048989296
,,,,,594999,7402.4204,1000,,,,,,,,,,
7364.4897,71.43678,7491.509,7241.898,1000.0,595000,,,-659.5092163085938,-5.36735725402832,2.820042371749878,657.8529052734375,658.3173828125,0.11913017928600311,-0.7569658756256104,0.0003,0.0003,0.11912748217582703
,,,,,595999,7452.535,1000,,,,,,,,,,
,,,,,596000,,,-661.793701171875,-6.259495735168457,3.4539732933044434,661.144287109375,660.597412109375,0.12028712779283524,0.6771748065948486,0.0003,0.0003,0.12028586119413376
,,,,,596999,7338.123,1000,,,,,,,,,,
,,,,,597000,,,-665.8557739257812,-6.3762664794921875,3.375293254852295,664.9708251953125,664.9077758789062,0.12095541507005692,0.0679020881652832,0.0003,0.0003,0.12095270305871964
,,,,,597999,7440.158,1000,,,,,,,,,,
,,,,,598000,,,-660.3805541992188,-6.594695091247559,2.831865072250366,658.8121948242188,658.943115234375,0.12079022824764252,0.9518432021141052,0.0003,0.0003,0.12080083042383194
,,,,,598999,7354.5117,1000,,,,,,,,,,
,,,,,599000,,,-658.2586059570312,-6.386044502258301,4.023528099060059,656.4620361328125,656.9329833984375,0.12181435525417328,0.6999602913856506,0.0003,0.0003,0.12181601673364639
,,,,,599999,7412.05,1000,,,,,,,,,,
7334.1562,157.43475,7504.341,7029.4277,1000.0,600000,,,-660.5311279296875,-5.965888977050781,6.5677900314331055,659.3317260742188,658.98193359375,0.12125275284051895,-0.13909992575645447,0.0003,0.0003,0.12125485390424728
,,,,,600999,7452.209,1000,,,,,,,,,,
,,,,,601000,,,-667.3428344726562,-5.568055152893066,2.47595477104187,666.2416381835938,666.32861328125,0.12144103646278381,-1.0180599689483643,0.0003,0.0003,0.12143950164318085
,,,,,601999,7421.532,1000,,,,,,,,,,
,,,,,602000,,,-664.5845947265625,-5.972630977630615,3.1253514289855957,662.9940185546875,663.0501708984375,0.12169353663921356,0.11167016625404358,0.0003,0.0003,0.12168930470943451
,,,,,602999,7322.611,1000,,,,,,,,,,
,,,,,603000,,,-665.0723266601562,-5.950849533081055,7.214526653289795,663.998779296875,663.9827270507812,0.11988220363855362,0.46520623564720154,0.0003,0.0003,0.11987949162721634
,,,,,603999,7364.5586,1000,,,,,,,,,,
,,,,,604000,,,-663.2374267578125,-6.076817035675049,4.858122825622559,662.2141723632812,662.2900390625,0.12096481770277023,0.3748418092727661,0.0003,0.0003,0.12096662819385529
,,,,,604999,7537.774,1000,,,,,,,,,,
7404.073,59.915455,7482.859,7250.6587,1000.0,605000,,,-664.6609497070312,-5.357224464416504,3.6394360065460205,663.297607421875,663.683349609375,0.12177968770265579,-0.5557832717895508,0.0003,0.0003,0.12177927792072296
,,,,,605999,7379.5615,1000,,,,,,,,,,
,,,,,606000,,,-661.6231079101562,-6.2052388191223145,4.578859806060791,660.2373046875,660.6697387695312,0.12133065611124039,0.10924080014228821,0.0003,0.0003,0.12132862955331802
,,,,,606999,6881.606,1000,,,,,,,,,,
,,,,,607000,,,-668.8779296875,-6.008670806884766,2.7142133712768555,667.426025390625,667.422607421875,0.12076015770435333,0.7331452965736389,0.0003,0.0003,0.12075768411159515
,,,,,607999,7479.3345,1000,,,,,,,,,,
,,,,,608000,,,-665.1181030273438,-5.814685821533203,3.490391731262207,664.4269409179688,664.240234375,0.120278500020504,-0.27152353525161743,0.0003,0.0003,0.12027692049741745
,,,,,608999,7458.3467,1000,,,,,,,,,,
,,,,,609000,,,-673.353271484375,-5.7909932136535645,3.3823461532592773,672.14794921875,672.2724609375,0.11969034373760223,0.21872948110103607,0.0003,0.0003,0.11968347430229187
,,,,,609999,6940.479,1000,,,,,,,,,,
7446.296,106.65628,7537.332,7177.983,1000.0,610000,,,-669.9007568359375,-5.733956336975098,3.846041679382324,668.8222045898438,668.8980712890625,0.12115132063627243,0.15140824019908905,0.0003,0.0003,0.12115047872066498
,,,,,610999,7501.0874,1000,,,,,,,,,,
,,,,,611000,,,-663.7003173828125,-5.559041976928711,3.3022384643554688,662.7371826171875,662.74755859375,0.12040796130895615,-0.6909379959106445,0.0003,0.0003,0.12040209770202637
,,,,,611999,7436.185,1000,,,,,,,,,,
,,,,,612000,,,-673.5772094726562,-6.11619758605957,3.475989818572998,672.3607177734375,672.5966186523438,0.1200547143816948,-0.8220961093902588,0.0003,0.0003,0.12005872279405594
,,,,,612999,7503.2925,1000,,,,,,,,,,
,,,,,613000,,,-668.92822265625,-6.237020492553711,3.744659662246704,667.790771484375,667.5787963867188,0.12064272165298462,0.778106153011322,0.0003,0.0003,0.12064726650714874
,,,,,613999,7438.079,1000,,,,,,,,,,
,,,,,614000,,,-675.4990234375,-5.594223976135254,2.5933804512023926,674.5742797851562,674.3216552734375,0.12069763988256454,-0.756960928440094,0.0003,0.0003,0.12069600820541382
,,,,,614999,7439.0205,1000,,,,,,,,,,
7430.264,205.26907,7612.121,6866.1484,1000.0,615000,,,-669.0945434570312,-6.018857479095459,3.5357704162597656,667.8372192382812,667.790771484375,0.12044970691204071,-0.6028746366500854,0.0003,0.0003,0.12044769525527954
,,,,,615999,7390.8774,1000,,,,,,,,,,
,,,,,616000,,,-666.739013671875,-6.528642654418945,3.3285727500915527,665.4585571289062,665.65478515625,0.12141680717468262,0.7961577773094177,0.0003,0.0003,0.12141700834035873
,,,,,616999,7377.295,1000,,,,,,,,,,
,,,,,617000,,,-662.8853149414062,-6.053469657897949,4.6291961669921875,661.9710083007812,661.6004638671875,0.12096887081861496,0.15865185856819153,0.0003,0.0003,0.12096700817346573
,,,,,617999,7432.045,1000,,,,,,,,,,
,,,,,618000,,,-665.73095703125,-6.67915153503418,3.333414077758789,664.7402954101562,664.7626953125,0.1212020292878151,1.2870514392852783,0.0003,0.0003,0.12120786309242249
,,,,,618999,7343.431,1000,,,,,,,,,,
,,,,,619000,,,-672.4617309570312,-5.740597248077393,4.067917346954346,671.119140625,671.4298095703125,0.12199915945529938,0.18305586278438568,0.0003,0.0003,0.12200462073087692
,,,,,619999,7338.1475,1000,,,,,,,,,,
7575.3877,96.15609,7664.532,7366.913,1000.0,620000,,,-676.1582641601562,-6.0055832862854,2.8768937587738037,675.0711669921875,675.2633056640625,0.12176055461168289,0.22124165296554565,0.0003,0.0003,0.12176055461168289
,,,,,620999,7334.688,1000,,,,,,,,,,
,,,,,621000,,,-672.021240234375,-6.111823081970215,3.0668296813964844,671.0059814453125,670.6092529296875,0.12155774235725403,0.11684665083885193,0.0003,0.0003,0.12155983597040176
,,,,,621999,7445.4517,1000,,,,,,,,,,
,,,,,622000,,,-672.0768432617188,-6.153625965118408,2.779310703277588,670.6751708984375,670.914306640625,0.12240074574947357,0.09675753116607666,0.0003,0.0003,0.12240147590637207
,,,,,622999,7507.59,1000,,,,,,,,,,
,,,,,623000,,,-674.7459716796875,-6.043639183044434,3.897655487060547,673.3798828125,673.9435424804688,0.12207861989736557,0.2310483306646347,0.0003,0.0003,0.122085802257061
,,,,,623999,7465.2983,1000,,,,,,,,,,
,,,,,624000,,,-669.8093872070312,-5.792684555053711,2.760812997817993,668.591796875,668.58154296875,0.12107671052217484,-0.577595055103302,0.0003,0.0003,0.12107367813587189
,,,,,624999,7425.635,1000,,,,,,,,,,
7564.4194,63.233852,7708.3276,7471.8643,1000.0,625000,,,-677.4351806640625,-5.9622802734375,2.9083330631256104,676.3193969726562,676.3299560546875,0.12069568783044815,-0.656836986541748,0.0003,0.0003,0.12069519609212875
,,,,,625999,7481.701,1000,,,,,,,,,,
,,,,,626000,,,-671.2642211914062,-6.528276443481445,3.3774447441101074,670.4060668945312,670.3967895507812,0.12212926894426346,0.45510947704315186,0.0003,0.0003,0.12214182317256927
,,,,,626999,7452.003,1000,,,,,,,,,,
,,,,,627000,,,-671.4541015625,-6.3275146484375,3.925107479095459,670.1557006835938,670.4114990234375,0.12254750728607178,0.5282600522041321,0.0003,0.0003,0.12255153805017471
,,,,,627999,7550.722,1000,,,,,,,,,,
,,,,,628000,,,-673.9373779296875,-6.659603118896484,5.008395671844482,672.4635009765625,672.4758911132812,0.12265963107347488,1.002671718597412,0.0003,0.0003,0.12266130745410919
,,,,,628999,7460.643,1000,,,,,,,,,,
,,,,,629000,,,-677.9234008789062,-5.759816646575928,3.735168933868408,676.509521484375,676.7335205078125,0.12348833680152893,-0.20951931178569794,0.0003,0.0003,0.12348074465990067
,,,,,629999,7517.205,1000,,,,,,,,,,
7565.257,52.73209,7697.53,7500.6885,1000.0,630000,,,-676.2626953125,-6.294737339019775,5.366885185241699,674.880859375,675.1668701171875,0.12286647409200668,-0.2913092374801636,0.0003,0.0003,0.12287072837352753
,,,,,630999,7515.5103,1000,,,,,,,,,,
,,,,,631000,,,-678.3075561523438,-6.200489044189453,3.482178211212158,677.3176879882812,677.2696533203125,0.1224561408162117,-0.39049211144447327,0.0003,0.0003,0.12245302647352219
,,,,,631999,7402.194,1000,,,,,,,,,,
,,,,,632000,,,-679.4033813476562,-6.455022811889648,3.417670726776123,678.0138549804688,677.9371337890625,0.12213794887065887,0.6361624598503113,0.0003,0.0003,0.12213669717311859
,,,,,632999,7525.445,1000,,,,,,,,,,
,,,,,633000,,,-670.3572387695312,-6.463096618652344,3.353513240814209,669.5648193359375,669.15966796875,0.12357175350189209,0.42505764961242676,0.0003,0.0003,0.1235700324177742
,,,,,633999,7626.063,1000,,,,,,,,,,
,,,,,634000,,,-680.6569213867188,-5.819004058837891,2.5136780738830566,679.1600341796875,679.2645263671875,0.12449506670236588,-0.2044980823993683,0.0003,0.0003,0.12449649721384048
,,,,,634999,7590.416,1000,,,,,,,,,,
7054.4287,1645.8884,7652.309,2118.0872,1000.0,635000,,,-682.55908203125,-5.78365421295166,4.053746700286865,681.4324951171875,681.28857421875,0.12460526823997498,-0.10439471900463104,0.0003,0.0003,0.12460104376077652
,,,,,635999,7474.16,1000,,,,,,,,,,
,,,,,636000,,,-671.8125,-6.336813926696777,3.1805663108825684,670.3585205078125,670.5086669921875,0.12353969365358353,0.4686071276664734,0.0003,0.0003,0.1235358938574791
,,,,,636999,7494.217,1000,,,,,,,,,,
,,,,,637000,,,-672.39404296875,-6.086094856262207,4.226558685302734,671.1142578125,670.8887939453125,0.12458393722772598,-0.03139755129814148,0.0003,0.0003,0.12458343058824539
,,,,,637999,7500.3115,1000,,,,,,,,,,
,,,,,638000,,,-677.963134765625,-6.400910377502441,4.3551859855651855,676.666748046875,676.557373046875,0.12499746680259705,0.35998761653900146,0.0003,0.0003,0.12499162554740906
,,,,,638999,7492.5063,1000,,,,,,,,,,
,,,,,639000,,,-683.6244506835938,-5.611071586608887,2.1910338401794434,682.5457763671875,682.390625,0.12512266635894775,-0.8972316384315491,0.0003,0.0003,0.1251215934753418
,,,,,639999,7591.096,1000,,,,,,,,,,
7598.172,50.266182,7680.763,7518.0303,1000.0,640000,,,-677.2137451171875,-5.911056995391846,3.264434814453125,676.1166381835938,676.3425903320312,0.12356293946504593,-0.2074102908372879,0.0003,0.0003,0.12356046587228775
,,,,,640999,7467.6484,1000,,,,,,,,,,
,,,,,641000,,,-680.2352294921875,-6.015765190124512,3.781139850616455,678.8170166015625,678.925048828125,0.12331290543079376,-0.009481817483901978,0.0003,0.0003,0.12331221997737885
,,,,,641999,7667.445,1000,,,,,,,,,,
,,,,,642000,,,-673.2310791015625,-6.093816757202148,4.286332130432129,671.80908203125,671.7839965820312,0.12275274842977524,-0.39708131551742554,0.0003,0.0003,0.12274909764528275
,,,,,642999,7564.203,1000,,,,,,,,,,
,,,,,643000,,,-671.8997192382812,-6.242600917816162,4.144586086273193,670.2716064453125,669.942626953125,0.12394417077302933,1.0410149097442627,0.0003,0.0003,0.12394949048757553
,,,,,643999,7558.8506,1000,,,,,,,,,,
,,,,,644000,,,-684.5106201171875,-5.943051815032959,4.365335464477539,683.572021484375,683.665771484375,0.12501272559165955,-0.5291330814361572,0.0003,0.0003,0.12501081824302673
,,,,,644999,7370.154,1000,,,,,,,,,,
6986.001,1797.4463,7653.468,1595.1516,1000.0,645000,,,-681.23779296875,-5.830568313598633,3.4237399101257324,680.4362182617188,680.1494140625,0.12438128888607025,-0.25914716720581055,0.0003,0.0003,0.12437882274389267
,,,,,645999,7532.636,1000,,,,,,,,,,
,,,,,646000,,,-680.5174560546875,-6.00250244140625,3.7979865074157715,679.3773803710938,679.7623291015625,0.12468642741441727,-0.10992628335952759,0.0003,0.0003,0.12468491494655609
,,,,,646999,7630.35,1000,,,,,,,,,,
,,,,,647000,,,-681.2401733398438,-6.18734073638916,3.857532024383545,680.2662963867188,680.00732421875,0.12414202094078064,-0.10846605896949768,0.0003,0.0003,0.12414143979549408
,,,,,647999,7541.0034,1000,,,,,,,,,,
,,,,,648000,,,-686.5305786132812,-5.843071937561035,3.2993545532226562,685.140625,685.423828125,0.12520870566368103,-0.09990981221199036,0.0003,0.0003,0.12520574033260345
,,,,,648999,1827.5222,1000,,,,,,,,,,
,,,,,649000,,,-672.093994140625,-6.15512752532959,11.203692436218262,670.9149780273438,670.5277099609375,0.12407488375902176,0.2537446618080139,0.0003,0.0003,0.12407340854406357
,,,,,649999,7543.0205,1000,,,,,,,,,,
7578.298,46.402737,7650.921,7516.6367,1000.0,650000,,,-679.815185546875,-5.984007835388184,4.411230087280273,678.716552734375,678.5086059570312,0.12236424535512924,0.6894977688789368,0.0003,0.0003,0.12236716598272324
,,,,,650999,7450.4385,1000,,,,,,,,,,
,,,,,651000,,,-685.6217041015625,-5.746828079223633,4.741084098815918,684.5938720703125,684.7918090820312,0.12346808612346649,-0.6076722145080566,0.0003,0.0003,0.12346522510051727
,,,,,651999,7534.0625,1000,,,,,,,,,,
,,,,,652000,,,-679.7280883789062,-6.30637264251709,3.5887393951416016,677.9920654296875,678.4227294921875,0.1232728660106659,0.7920925617218018,0.0003,0.0003,0.12327980250120163
,,,,,652999,7517.393,1000,,,,,,,,,,
,,,,,653000,,,-680.56005859375,-6.06736421585083,4.041203022003174,678.7164306640625,679.054443359375,0.12373262643814087,0.11530515551567078,0.0003,0.0003,0.12373404204845428
,,,,,653999,7564.626,1000,,,,,,,,,,
,,,,,654000,,,-682.5675659179688,-6.699396133422852,3.2220029830932617,681.1055908203125,681.367431640625,0.12366850674152374,0.8650764226913452,0.0003,0.0003,0.12367455661296844
,,,,,654999,2913.1592,1000,,,,,,,,,,
7536.194,67.1308,7616.295,7375.3247,1000.0,655000,,,-681.0067749023438,-5.817084312438965,3.890260696411133,679.9935302734375,679.724365234375,0.12532885372638702,-0.582980751991272,0.0003,0.0003,0.12532766163349152
,,,,,655999,7590.499,1000,,,,,,,,,,
,,,,,656000,,,-678.02783203125,-6.546259880065918,4.600343704223633,676.5760498046875,676.6256713867188,0.12424793839454651,0.43092477321624756,0.0003,0.0003,0.12424639612436295
,,,,,656999,7559.4233,1000,,,,,,,,,,
,,,,,657000,,,-685.9605102539062,-5.984026908874512,3.3269872665405273,685.070068359375,685.0413818359375,0.12338227778673172,-0.14636555314064026,0.0003,0.0003,0.12338066101074219
,,,,,657999,7474.5894,1000,,,,,,,,,,
,,,,,658000,,,-684.3076782226562,-6.060007095336914,5.380830764770508,683.0653076171875,683.0753784179688,0.12275240570306778,-0.014362990856170654,0.0003,0.0003,0.12275075912475586
,,,,,658999,7506.631,1000,,,,,,,,,,
,,,,,659000,,,-677.6065063476562,-5.575754165649414,4.26348352432251,676.1458740234375,676.12158203125,0.12302239239215851,-0.12356656789779663,0.0003,0.0003,0.12302260100841522
,,,,,659999,7602.038,1000,,,,,,,,,,
6897.2607,1971.739,7700.158,987.00934,1000.0,660000,,,-691.8269653320312,-5.484620094299316,3.866884231567383,690.724853515625,690.65283203125,0.12306366115808487,-0.9431816935539246,0.0003,0.0003,0.12305991351604462
,,,,,660999,7537.309,1000,,,,,,,,,,
,,,,,661000,,,-694.9183349609375,-6.208794593811035,3.5158028602600098,694.125244140625,694.18310546875,0.1225578784942627,0.10035377740859985,0.0003,0.0003,0.12255416810512543
,,,,,661999,7649.1523,1000,,,,,,,,,,
,,,,,662000,,,-690.9506225585938,-5.611545562744141,3.427523612976074,689.71630859375,689.7915649414062,0.12134268879890442,-0.8799705505371094,0.0003,0.0003,0.1213405504822731
,,,,,662999,7582.754,1000,,,,,,,,,,
,,,,,663000,,,-681.248779296875,-6.033868789672852,5.7799458503723145,679.76025390625,679.931884765625,0.11988020688295364,-0.2236376702785492,0.0003,0.0003,0.11987514048814774
,,,,,663999,7653.586,1000,,,,,,,,,,
,,,,,664000,,,-693.8622436523438,-5.886256694793701,2.538829803466797,692.9190673828125,692.7293090820312,0.11971038579940796,-0.6156833171844482,0.0003,0.0003,0.11971112340688705
,,,,,664999,7616.3696,1000,,,,,,,,,,
7651.3267,51.717644,7748.7007,7578.6387,1000.0,665000,,,-687.4927368164062,-6.019975662231445,5.258447647094727,686.220703125,685.8892822265625,0.12001495808362961,0.3980773985385895,0.0003,0.0003,0.12001538276672363
,,,,,665999,7628.596,1000,,,,,,,,,,
,,,,,666000,,,-688.9828491210938,-5.907784938812256,6.076183319091797,687.6370849609375,687.4965209960938,0.12046199291944504,-0.07362189888954163,0.0003,0.0003,0.12046647816896439
,,,,,666999,7545.401,1000,,,,,,,,,,
,,,,,667000,,,-693.8146362304688,-5.60474967956543,2.7204856872558594,692.5410766601562,692.7924194335938,0.12086337059736252,-0.837453305721283,0.0003,0.0003,0.12086399644613266
,,,,,667999,7480.364,1000,,,,,,,,,,
,,,,,668000,,,-690.7737426757812,-6.380819320678711,2.9219048023223877,689.4317626953125,689.4905395507812,0.12177866697311401,0.13856905698776245,0.0003,0.0003,0.12177614122629166
,,,,,668999,7696.128,1000,,,,,,,,,,
,,,,,669000,,,-691.6007690429688,-5.790502071380615,5.099437713623047,690.534912109375,689.995849609375,0.12196599692106247,0.06366786360740662,0.0003,0.0003,0.12196419388055801
,,,,,669999,7646.3975,1000,,,,,,,,,,
7617.022,46.144928,7696.229,7536.3535,1000.0,670000,,,-688.6324462890625,-5.885709762573242,4.069825172424316,687.205810546875,687.3009033203125,0.12209302186965942,0.32095634937286377,0.0003,0.0003,0.12209346145391464
,,,,,670999,7715.083,1000,,,,,,,,,,
,,,,,671000,,,-687.532470703125,-6.361276626586914,4.481308460235596,686.1328125,686.0592041015625,0.12263611704111099,0.7387121915817261,0.0003,0.0003,0.1226387545466423
,,,,,671999,7682.21,1000,,,,,,,,,,
,,,,,672000,,,-688.5018310546875,-5.7749528884887695,2.4571280479431152,687.1094970703125,687.1407470703125,0.12275072932243347,-0.649174153804779,0.0003,0.0003,0.1227494403719902
,,,,,672999,7513.457,1000,,,,,,,,,,
,,,,,673000,,,-688.4067993164062,-5.658568859100342,3.724388599395752,686.8771362304688,687.1150512695312,0.12309001386165619,-0.49380943179130554,0.0003,0.0003,0.1230885460972786
,,,,,673999,7546.499,1000,,,,,,,,,,
,,,,,674000,,,-689.4021606445312,-5.402121067047119,3.5156030654907227,688.219482421875,688.0595703125,0.12391394376754761,-1.5434952974319458,0.0003,0.0003,0.12391359359025955
,,,,,674999,7693.222,1000,,,,,,,,,,
7509.483,551.24756,7768.8594,5865.6475,1000.0,675000,,,-694.7129516601562,-6.130963325500488,6.393019676208496,693.556884765625,693.4756469726562,0.12289056181907654,0.3654617369174957,0.0003,0.0003,0.12288941442966461
,,,,,675999,7646.9966,1000,,,,,,,,,,
,,,,,676000,,,-692.008056640625,-6.179263114929199,5.666813373565674,691.012451171875,690.7882080078125,0.1238265335559845,0.3156261742115021,0.0003,0.0003,0.12382706999778748
,,,,,676999,7664.3164,1000,,,,,,,,,,
,,,,,677000,,,-689.7652587890625,-6.209281921386719,4.286961555480957,688.592529296875,688.98974609375,0.12463583797216415,-0.030263453722000122,0.0003,0.0003,0.12463168054819107
,,,,,677999,7586.4355,1000,,,,,,,,,,
,,,,,678000,,,-695.4642333984375,-5.26618766784668,4.427497863769531,694.4148559570312,694.372802734375,0.12489763647317886,-1.2829269170761108,0.0003,0.0003,0.12489418685436249
