Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,46220,-212.06651,84,,,,,,
,,,,,46342,-239.69807,122,,,,,,
,,,,,46475,-93.14544,133,,,,,,
,,,,,46538,-130.28914,63,,,,,,
,,,,,46593,-118.8181,55,,,,,,
,,,,,46686,-68.75586,93,,,,,,
,,,,,46790,-445.73657,104,,,,,,
,,,,,46893,-238.26683,103,,,,,,
,,,,,47000,,,98.25192260742188,-2.1678240299224854,-0.9500744938850403,178.52781677246094,0.718,0.001
,,,,,47012,-116.78404,119,,,,,,
,,,,,47098,-99.86148,86,,,,,,
,,,,,47178,-125.74303,80,,,,,,
,,,,,47246,-125.90399,68,,,,,,
,,,,,47318,-228.90225,72,,,,,,
,,,,,47423,-73.248215,105,,,,,,
,,,,,47496,-108.25706,73,,,,,,
,,,,,47597,-98.89501,101,,,,,,
,,,,,47683,-133.55824,86,,,,,,
,,,,,47787,-169.4328,104,,,,,,
,,,,,47893,-115.702324,106,,,,,,
,,,,,47995,-301.21704,102,,,,,,
,,,,,48000,,,42.09581756591797,0.25445353984832764,1.1957423686981201,65.1651840209961,0.712,0.001
,,,,,48067,-90.88748,72,,,,,,
,,,,,48187,-143.25076,120,,,,,,
,,,,,48301,-97.39683,114,,,,,,
,,,,,48379,-116.25075,78,,,,,,
,,,,,48441,-83.617714,62,,,,,,
,,,,,48574,-397.4501,133,,,,,,
,,,,,48680,-412.02298,106,,,,,,
,,,,,48778,-191.86244,98,,,,,,
,,,,,48846,-74.75441,68,,,,,,
,,,,,48912,-166.59682,66,,,,,,
,,,,,49000,,,80.5866470336914,-0.8238072395324707,0.8889834880828857,174.50491333007812,0.706,0.001
,,,,,49016,-258.2553,104,,,,,,
,,,,,49093,-211.66957,77,,,,,,
,,,,,49158,-109.09099,65,,,,,,
,,,,,49249,-126.693214,91,,,,,,
,,,,,49314,-89.63274,65,,,,,,
,,,,,49387,-94.35493,73,,,,,,
,,,,,49450,-58.349056,63,,,,,,
,,,,,49573,-314.46893,123,,,,,,
,,,,,49649,-319.26685,76,,,,,,
,,,,,49764,-71.34547,115,,,,,,
,,,,,49864,-330.4116,100,,,,,,
,,,,,49951,-151.36987,87,,,,,,
-80.36482,121.409454,229.82686,-188.20312,152.1,50000,,,287.3343200683594,-2.5015034675598145,-0.15200233459472656,364.4060974121094,0.7,0.001
,,,,,50045,-96.79897,94,,,,,,
,,,,,50139,-212.42206,94,,,,,,
,,,,,50242,-123.93091,103,,,,,,
,,,,,50334,-134.30942,92,,,,,,
,,,,,50431,-101.465454,97,,,,,,
,,,,,50527,-94.28182,96,,,,,,
,,,,,50624,-473.54816,97,,,,,,
,,,,,50710,-88.6395,86,,,,,,
,,,,,50815,-103.90291,105,,,,,,
,,,,,50937,-66.06612,122,,,,,,
,,,,,51000,,,7.961595058441162,1.069596290588379,1.652646780014038,73.79676055908203,0.694,0.001
,,,,,51005,-60.2606,68,,,,,,
,,,,,51102,-199.00606,97,,,,,,
,,,,,51172,-139.97989,70,,,,,,
,,,,,51240,-87.9355,68,,,,,,
,,,,,51316,-60.85989,76,,,,,,
,,,,,51432,-128.54262,116,,,,,,
,,,,,51538,-113.83774,106,,,,,,
,,,,,51617,-155.08667,79,,,,,,
,,,,,51679,-60.641335,62,,,,,,
,,,,,51780,-189.58951,101,,,,,,
,,,,,51895,-109.873276,115,,,,,,
,,,,,51991,-107.98153,96,,,,,,
,,,,,52000,,,30.941280364990234,-17.835140228271484,-17.140853881835938,107.84725189208984,0.688,0.001
,,,,,52054,-75.39258,63,,,,,,
,,,,,52126,-79.77643,72,,,,,,
,,,,,52216,-141.67091,90,,,,,,
,,,,,52311,-75.87523,95,,,,,,
,,,,,52399,-53.977,88,,,,,,
,,,,,52502,-44.459385,103,,,,,,
,,,,,52597,-95.15639,95,,,,,,
,,,,,52664,-67.48993,67,,,,,,
,,,,,52786,-67.62842,122,,,,,,
,,,,,52890,-108.67633,104,,,,,,
,,,,,53000,,,19.3322696685791,-2.7772793769836426,-3.5228629112243652,112.41207885742188,0.6819999999999999,0.001
,,,,,53015,-24.642471,125,,,,,,
,,,,,53111,-82.54098,96,,,,,,
,,,,,53178,-74.18655,67,,,,,,
,,,,,53251,-135.06934,73,,,,,,
,,,,,53318,-65.428604,67,,,,,,
,,,,,53417,-111.99294,99,,,,,,
,,,,,53483,-21.582062,66,,,,,,
,,,,,53597,-225.30643,114,,,,,,
,,,,,53698,-96.348976,101,,,,,,
,,,,,53816,-119.98555,118,,,,,,
,,,,,53916,-148.95764,100,,,,,,
,,,,,54000,,,7.421163558959961,5.050836563110352,5.067100524902344,57.119022369384766,0.6759999999999999,0.001
,,,,,54003,-140.40825,87,,,,,,
,,,,,54070,-81.267395,67,,,,,,
,,,,,54164,-116.0493,94,,,,,,
,,,,,54260,-104.23429,96,,,,,,
,,,,,54335,-104.49864,75,,,,,,
,,,,,54444,-117.65639,109,,,,,,
,,,,,54582,-124.37155,138,,,,,,
,,,,,54653,-83.115875,71,,,,,,
,,,,,54764,-84.98889,111,,,,,,
,,,,,54837,-78.20987,73,,,,,,
,,,,,54900,-160.718,63,,,,,,
,,,,,54975,-125.19085,75,,,,,,
,,,,,55000,,,36.047149658203125,2.8074522018432617,3.9777073860168457,110.17549896240234,0.67,0.001
,,,,,55063,-77.63603,88,,,,,,
,,,,,55140,-169.38977,77,,,,,,
,,,,,55240,-240.72923,100,,,,,,
,,,,,55321,-103.74493,81,,,,,,
,,,,,55409,-118.756836,88,,,,,,
,,,,,55493,-55.75831,84,,,,,,
,,,,,55563,-96.83326,70,,,,,,
,,,,,55640,-244.23015,77,,,,,,
,,,,,55736,-110.94088,96,,,,,,
,,,,,55841,-105.4048,105,,,,,,
,,,,,55915,-75.84632,74,,,,,,
,,,,,56000,,,5.755551338195801,1.4553723335266113,1.7349735498428345,75.76145935058594,0.6639999999999999,0.001
,,,,,56041,-205.42506,126,,,,,,
,,,,,56103,-161.4857,62,,,,,,
,,,,,56185,-152.55598,82,,,,,,
,,,,,56259,-23.235275,74,,,,,,
,,,,,56344,-85.70841,85,,,,,,
,,,,,56458,-68.0812,114,,,,,,
,,,,,57000,,,24.243722915649414,0.6752849817276001,0.5801911950111389,112.91082763671875,0.6579999999999999,0.001
,,,,,57458,51.53255,1000,,,,,,
,,,,,57519,-113.2401,61,,,,,,
,,,,,57587,-35.27104,68,,,,,,
,,,,,57696,-229.52618,109,,,,,,
,,,,,57767,-126.5119,71,,,,,,
,,,,,57852,-195.4984,85,,,,,,
,,,,,57942,-71.96079,90,,,,,,
,,,,,58000,,,41.01222610473633,0.15432167053222656,1.239006757736206,263.47821044921875,0.652,0.001
,,,,,58048,-116.7893,106,,,,,,
,,,,,58115,-59.33347,67,,,,,,
,,,,,58187,-89.8783,72,,,,,,
,,,,,58307,-107.51543,120,,,,,,
,,,,,58394,-131.97766,87,,,,,,
,,,,,58516,-154.06139,122,,,,,,
,,,,,58614,-186.61435,98,,,,,,
,,,,,58701,-207.6826,87,,,,,,
,,,,,58787,-68.35773,86,,,,,,
,,,,,58857,-100.33969,70,,,,,,
,,,,,58938,-83.63671,81,,,,,,
,,,,,59000,,,24.45163917541504,-4.096318244934082,-4.927437782287598,205.792724609375,0.646,0.001
,,,,,59015,-21.145264,77,,,,,,
,,,,,59101,-69.496826,86,,,,,,
,,,,,59167,-83.3533,66,,,,,,
,,,,,59261,-106.44133,94,,,,,,
,,,,,59376,-118.725174,115,,,,,,
,,,,,59486,-90.28582,110,,,,,,
,,,,,59573,-98.6941,87,,,,,,
,,,,,59683,-151.52863,110,,,,,,
,,,,,59806,-154.11322,123,,,,,,
,,,,,59926,-84.77692,120,,,,,,
,,,,,59993,-118.92629,67,,,,,,
-24.620678,56.13016,87.319084,-114.60598,288.9,60000,,,150.99569702148438,9.827337265014648,11.236860275268555,340.2166748046875,0.6399999999999999,0.001
,,,,,60068,-68.93311,75,,,,,,
,,,,,60145,-33.480827,77,,,,,,
,,,,,60232,-14.059761,87,,,,,,
,,,,,60307,-123.04218,75,,,,,,
,,,,,60375,-81.32834,68,,,,,,
,,,,,60481,-122.132835,106,,,,,,
,,,,,60580,-77.21454,99,,,,,,
,,,,,60653,-81.68434,73,,,,,,
,,,,,60771,-100.076584,118,,,,,,
,,,,,60877,-146.95715,106,,,,,,
,,,,,60994,-175.73003,117,,,,,,
,,,,,61000,,,243.93380737304688,11.621784210205078,13.671714782714844,437.0845031738281,0.634,0.001
,,,,,61059,-74.98266,65,,,,,,
,,,,,61167,-60.679096,108,,,,,,
,,,,,61232,-185.03775,65,,,,,,
,,,,,61323,-148.86937,91,,,,,,
,,,,,61411,-79.72433,88,,,,,,
,,,,,61504,-122.527885,93,,,,,,
,,,,,61622,-171.58998,118,,,,,,
,,,,,61711,-127.41263,89,,,,,,
,,,,,61824,-148.1028,113,,,,,,
,,,,,61942,-143.21248,118,,,,,,
,,,,,62000,,,7.261592864990234,2.67257022857666,2.7143709659576416,52.1570930480957,0.628,0.001
,,,,,62043,-51.324913,101,,,,,,
,,,,,62125,-99.65841,82,,,,,,
,,,,,62201,-143.2339,76,,,,,,
,,,,,62316,-114.02997,115,,,,,,
,,,,,62384,-60.89025,68,,,,,,
,,,,,62456,-85.61544,72,,,,,,
,,,,,62525,-76.136505,69,,,,,,
,,,,,62621,-66.879074,96,,,,,,
,,,,,62700,-77.12503,79,,,,,,
,,,,,62808,-123.11487,108,,,,,,
,,,,,62913,-142.59464,105,,,,,,
,,,,,63000,,,26.504121780395508,3.395941972732544,4.533015727996826,183.1036834716797,0.622,0.001
,,,,,63036,-96.37362,123,,,,,,
,,,,,63120,-55.001293,84,,,,,,
,,,,,63229,-123.55427,109,,,,,,
,,,,,63301,-79.54151,72,,,,,,
,,,,,63393,-75.28587,92,,,,,,
,,,,,63499,-104.562805,106,,,,,,
,,,,,63586,-112.05505,87,,,,,,
,,,,,63673,-79.280685,87,,,,,,
,,,,,63780,-44.79084,107,,,,,,
,,,,,63889,-98.00852,109,,,,,,
,,,,,63960,-66.385254,71,,,,,,
,,,,,64000,,,12.322759628295898,10.27641773223877,11.162111282348633,90.23743438720703,0.616,0.001
,,,,,64029,-74.663574,69,,,,,,
,,,,,64113,-49.29016,84,,,,,,
,,,,,64226,-82.318794,113,,,,,,
,,,,,64284,-52.876823,58,,,,,,
,,,,,64352,-65.88074,68,,,,,,
,,,,,64471,-92.12719,119,,,,,,
,,,,,64597,-31.67714,126,,,,,,
,,,,,64729,-62.603924,132,,,,,,
,,,,,64864,-69.35309,135,,,,,,
,,,,,64981,-215.6284,117,,,,,,
,,,,,65000,,,89.69380950927734,14.85433292388916,13.35851001739502,238.9124298095703,0.61,0.001
,,,,,65091,-116.165825,110,,,,,,
,,,,,65197,-128.12932,106,,,,,,
,,,,,65297,-109.68381,100,,,,,,
,,,,,65369,-69.104965,72,,,,,,
,,,,,65459,7.8994293,90,,,,,,
,,,,,65583,-92.299805,124,,,,,,
,,,,,65698,-90.882095,115,,,,,,
,,,,,65815,-106.98497,117,,,,,,
,,,,,65900,-25.549759,85,,,,,,
,,,,,65966,-43.49865,66,,,,,,
,,,,,66000,,,2.780719757080078,8.263225555419922,8.195667266845703,24.24962043762207,0.604,0.001
,,,,,66062,-101.023575,96,,,,,,
,,,,,66156,-109.520226,94,,,,,,
,,,,,66224,-110.034485,68,,,,,,
,,,,,66305,-97.85542,81,,,,,,
,,,,,66369,-61.177406,64,,,,,,
,,,,,66464,-84.98498,95,,,,,,
,,,,,66531,-58.707264,67,,,,,,
,,,,,66605,-66.51056,74,,,,,,
,,,,,66672,-76.84583,67,,,,,,
,,,,,66779,-209.7146,107,,,,,,
,,,,,66899,-159.56711,120,,,,,,
,,,,,66999,-62.656372,100,,,,,,
,,,,,67000,,,14.190732955932617,8.485929489135742,8.068857192993164,79.20053100585938,0.598,0.001
,,,,,67090,-104.75085,91,,,,,,
,,,,,67189,-84.44999,99,,,,,,
,,,,,67292,-58.86674,103,,,,,,
,,,,,67390,-126.840454,98,,,,,,
,,,,,67465,-68.9784,75,,,,,,
,,,,,67553,-48.186615,88,,,,,,
,,,,,67626,-75.63283,73,,,,,,
,,,,,67690,-91.34626,64,,,,,,
,,,,,67824,-35.637894,134,,,,,,
,,,,,67898,-65.70412,74,,,,,,
,,,,,67976,-83.05626,78,,,,,,
,,,,,68000,,,2.934814453125,18.64095687866211,18.250778198242188,56.28306198120117,0.5920000000000001,0.001
,,,,,68099,-28.186981,123,,,,,,
,,,,,68182,-86.511955,83,,,,,,
,,,,,68258,-64.01236,76,,,,,,
,,,,,68348,-82.289276,90,,,,,,
,,,,,68445,-117.213196,97,,,,,,
,,,,,68508,-53.23039,63,,,,,,
,,,,,68646,-113.93851,138,,,,,,
,,,,,68762,-140.45964,116,,,,,,
,,,,,68883,-55.896164,121,,,,,,
,,,,,68971,-60.519176,88,,,,,,
,,,,,69000,,,12.679527282714844,10.24516773223877,9.003528594970703,112.36396789550781,0.586,0.001
,,,,,69054,-95.532074,83,,,,,,
,,,,,69134,-97.23342,80,,,,,,
,,,,,69216,-141.69458,82,,,,,,
,,,,,69351,-120.39688,135,,,,,,
,,,,,69423,-78.10204,72,,,,,,
,,,,,69551,-163.22514,128,,,,,,
,,,,,69665,-68.30435,114,,,,,,
,,,,,69747,-105.74266,82,,,,,,
,,,,,69817,-119.13692,70,,,,,,
,,,,,69881,-52.932285,64,,,,,,
-84.76908,74.181465,-2.0603027,-190.46756,183.4,70000,,,5.380495071411133,9.811468124389648,10.017659187316895,56.103572845458984,0.58,0.001
,,,,,70004,-183.14148,123,,,,,,
,,,,,70103,-103.03803,99,,,,,,
,,,,,70203,-60.13599,100,,,,,,
,,,,,70299,-94.82718,96,,,,,,
,,,,,70382,-50.799774,83,,,,,,
,,,,,70494,-108.66306,112,,,,,,
,,,,,70557,-41.291573,63,,,,,,
,,,,,70646,-133.28783,89,,,,,,
,,,,,70717,-66.5922,71,,,,,,
,,,,,70794,-97.22706,77,,,,,,
,,,,,70886,-105.459145,92,,,,,,
,,,,,70967,-106.554115,81,,,,,,
,,,,,71000,,,9.234819412231445,7.100569725036621,7.277318000793457,75.86932373046875,0.5740000000000001,0.001
,,,,,71076,-89.965454,109,,,,,,
,,,,,71197,-27.980324,121,,,,,,
,,,,,71287,-53.047607,90,,,,,,
,,,,,71351,-51.45998,64,,,,,,
,,,,,71485,-47.103207,134,,,,,,
,,,,,71598,-58.683823,113,,,,,,
,,,,,71671,-74.97825,73,,,,,,
,,,,,71757,-49.892265,86,,,,,,
,,,,,71848,-4.2485504,91,,,,,,
,,,,,71912,-144.89606,64,,,,,,
,,,,,72000,,,5.589081287384033,16.92641830444336,17.13103675842285,37.55309295654297,0.5680000000000001,0.001
,,,,,72009,-192.94907,97,,,,,,
,,,,,72129,-111.88581,120,,,,,,
,,,,,72238,-52.2557,109,,,,,,
,,,,,72348,-251.61534,110,,,,,,
,,,,,72452,-175.25244,104,,,,,,
,,,,,72540,-98.53004,88,,,,,,
,,,,,72652,-75.95412,112,,,,,,
,,,,,72761,-53.741127,109,,,,,,
,,,,,72826,-106.53019,65,,,,,,
,,,,,72920,-76.677574,94,,,,,,
,,,,,73000,,,4.459110260009766,16.9036865234375,17.17559051513672,31.41191864013672,0.5619999999999999,0.001
,,,,,73018,-135.31833,98,,,,,,
,,,,,73135,-76.06158,117,,,,,,
,,,,,73243,-108.13237,108,,,,,,
,,,,,73336,-91.96695,93,,,,,,
,,,,,73444,-96.49689,108,,,,,,
,,,,,73560,-36.90273,116,,,,,,
,,,,,73671,-91.46211,111,,,,,,
,,,,,73782,-104.02771,111,,,,,,
,,,,,73858,-61.65308,76,,,,,,
,,,,,73969,-50.49951,111,,,,,,
,,,,,74000,,,64.10655212402344,-0.2250232696533203,0.7331809997558594,280.81280517578125,0.556,0.001
,,,,,74055,-78.86166,86,,,,,,
,,,,,74142,-142.18634,87,,,,,,
,,,,,74265,-70.859985,123,,,,,,
,,,,,74371,-47.879627,106,,,,,,
,,,,,74450,-56.189,79,,,,,,
,,,,,74582,-23.251106,132,,,,,,
,,,,,74688,-88.442345,106,,,,,,
,,,,,74790,-95.346054,102,,,,,,
,,,,,74899,-146.0787,109,,,,,,
,,,,,74982,-88.239944,83,,,,,,
,,,,,75000,,,12.28900146484375,8.772571563720703,8.190052032470703,92.63217163085938,0.55,0.001
,,,,,75070,-53.555397,88,,,,,,
,,,,,75186,-64.77452,116,,,,,,
,,,,,75287,-74.92879,101,,,,,,
,,,,,75384,-109.84681,97,,,,,,
,,,,,75518,-92.10938,134,,,,,,
,,,,,75599,-71.69808,81,,,,,,
,,,,,75685,-88.63145,86,,,,,,
,,,,,75770,-74.8308,85,,,,,,
,,,,,75877,-44.794685,107,,,,,,
,,,,,75944,-103.24139,67,,,,,,
,,,,,76000,,,27.046600341796875,5.994627952575684,5.9323225021362305,69.15463256835938,0.5439999999999999,0.001
,,,,,76050,-67.20929,106,,,,,,
,,,,,76172,-76.33377,122,,,,,,
,,,,,76268,-89.40693,96,,,,,,
,,,,,76402,-56.014664,134,,,,,,
,,,,,76526,-98.490166,124,,,,,,
,,,,,76642,-86.98686,116,,,,,,
,,,,,76737,-30.409843,95,,,,,,
,,,,,76818,-45.51018,81,,,,,,
,,,,,76899,-82.533844,81,,,,,,
,,,,,77000,,,77.5059585571289,14.841343879699707,14.462499618530273,258.0025634765625,0.538,0.001
,,,,,77027,-33.242317,128,,,,,,
,,,,,77139,-67.763725,112,,,,,,
,,,,,77230,-67.230774,91,,,,,,
,,,,,77327,-100.14967,97,,,,,,
,,,,,77440,-76.62617,113,,,,,,
,,,,,77512,-81.04543,72,,,,,,
,,,,,77582,-123.50337,70,,,,,,
,,,,,77727,-50.718025,145,,,,,,
,,,,,77852,-48.312138,125,,,,,,
,,,,,77967,-276.39764,115,,,,,,
,,,,,78000,,,3.6005425453186035,27.321456909179688,27.32620620727539,37.931026458740234,0.532,0.001
,,,,,78084,-85.0139,117,,,,,,
,,,,,78165,-18.791222,81,,,,,,
,,,,,78269,-78.6047,104,,,,,,
,,,,,78361,-108.29614,92,,,,,,
,,,,,78460,-56.759155,99,,,,,,
,,,,,78556,-4.6618576,96,,,,,,
,,,,,78668,-59.228416,112,,,,,,
,,,,,78738,-59.322952,70,,,,,,
,,,,,78853,-59.54283,115,,,,,,
,,,,,78929,-83.75307,76,,,,,,
,,,,,78997,-79.00032,68,,,,,,
,,,,,79000,,,24.44116973876953,21.535207748413086,21.642471313476562,58.97780227661133,0.526,0.001
,,,,,79138,-75.41037,141,,,,,,
,,,,,79255,-88.783646,117,,,,,,
,,,,,79349,-73.96645,94,,,,,,
,,,,,79442,-90.14234,93,,,,,,
,,,,,79542,-71.593315,100,,,,,,
,,,,,79671,-134.74983,129,,,,,,
,,,,,79773,-117.16971,102,,,,,,
,,,,,79881,-111.8257,108,,,,,,
,,,,,79999,-80.90554,118,,,,,,
-84.78697,105.526146,182.3585,-233.9153,209.9,80000,,,3.5786056518554688,20.720565795898438,19.910184860229492,58.1973762512207,0.52,0.001
,,,,,80102,-93.21316,103,,,,,,
,,,,,80254,-87.66135,152,,,,,,
,,,,,80337,-56.719994,83,,,,,,
,,,,,80410,-97.959496,73,,,,,,
,,,,,80487,-80.32289,77,,,,,,
,,,,,80594,-129.94992,107,,,,,,
,,,,,80718,-73.55771,124,,,,,,
,,,,,80826,-58.077404,108,,,,,,
,,,,,80945,-22.676697,119,,,,,,
,,,,,81000,,,4.880935192108154,15.778284072875977,15.226428985595703,49.73775863647461,0.514,0.001
,,,,,81039,37.145004,94,,,,,,
,,,,,81161,-134.55139,122,,,,,,
,,,,,81254,-52.602192,93,,,,,,
,,,,,81342,-2.6279984,88,,,,,,
,,,,,81452,-46.316,110,,,,,,
,,,,,81547,-33.44126,95,,,,,,
,,,,,81673,-74.328384,126,,,,,,
,,,,,81754,-100.73294,81,,,,,,
,,,,,81854,-86.09909,100,,,,,,
,,,,,81972,-46.741802,118,,,,,,
,,,,,82000,,,6.555027008056641,23.090717315673828,21.87943458557129,113.30511474609375,0.508,0.001
,,,,,82072,-99.15153,100,,,,,,
,,,,,82161,-102.94135,89,,,,,,
,,,,,82251,-74.86542,90,,,,,,
,,,,,82345,-88.443565,94,,,,,,
,,,,,82462,-66.03297,117,,,,,,
,,,,,82596,-33.07009,134,,,,,,
,,,,,82691,-97.15296,95,,,,,,
,,,,,82828,-80.44236,137,,,,,,
,,,,,82895,-69.685814,67,,,,,,
,,,,,82992,-110.25252,97,,,,,,
,,,,,83000,,,17.143077850341797,25.943628311157227,24.755020141601562,109.93994903564453,0.502,0.001
,,,,,83090,-68.24364,98,,,,,,
,,,,,83191,-63.10977,101,,,,,,
,,,,,83270,-58.722977,79,,,,,,
,,,,,83383,-63.97443,113,,,,,,
,,,,,83493,-122.36586,110,,,,,,
,,,,,83567,-79.69035,74,,,,,,
,,,,,83683,-55.46589,116,,,,,,
,,,,,83750,-73.63153,67,,,,,,
,,,,,83846,-109.068214,96,,,,,,
,,,,,83947,-6.733589,101,,,,,,
,,,,,84000,,,7.223026275634766,10.524810791015625,10.29539680480957,58.94559860229492,0.4959999999999999,0.001
,,,,,84061,-49.1403,114,,,,,,
,,,,,84139,-23.638954,78,,,,,,
,,,,,84219,-28.43274,80,,,,,,
,,,,,84308,-37.822296,89,,,,,,
,,,,,84380,-52.91231,72,,,,,,
,,,,,84488,-34.417,108,,,,,,
,,,,,84607,-4.575058,119,,,,,,
,,,,,84735,-176.32751,128,,,,,,
,,,,,84838,-130.35811,103,,,,,,
,,,,,84973,-26.01458,135,,,,,,
,,,,,85000,,,874.4896240234375,12.556373596191406,16.417858123779297,658.0399169921875,0.49,0.001
,,,,,85067,-77.79244,94,,,,,,
,,,,,85144,-46.26269,77,,,,,,
,,,,,85252,-35.927147,108,,,,,,
,,,,,85338,-35.205322,86,,,,,,
,,,,,85464,-63.973633,126,,,,,,
,,,,,85588,-72.30013,124,,,,,,
,,,,,85685,-101.225,97,,,,,,
,,,,,85798,-28.449577,113,,,,,,
,,,,,85876,-37.311737,78,,,,,,
,,,,,86000,,,5.172487258911133,20.036113739013672,19.575580596923828,50.57085418701172,0.484,0.001
,,,,,86007,-66.65795,131,,,,,,
,,,,,86096,-56.303017,89,,,,,,
,,,,,86180,-69.39366,84,,,,,,
,,,,,86255,-27.619034,75,,,,,,
,,,,,86345,-88.62781,90,,,,,,
,,,,,86437,-44.734547,92,,,,,,
,,,,,86525,-97.109566,88,,,,,,
,,,,,86604,-40.015614,79,,,,,,
,,,,,86696,-96.110985,92,,,,,,
,,,,,86795,-59.96328,99,,,,,,
,,,,,86896,-106.20569,101,,,,,,
,,,,,87000,,,12.68282413482666,6.947369575500488,6.56024169921875,72.51750183105469,0.478,0.001
,,,,,87016,-102.881325,120,,,,,,
,,,,,87120,-81.3649,104,,,,,,
,,,,,87221,-71.72568,101,,,,,,
,,,,,87316,-54.907883,95,,,,,,
,,,,,87392,-71.49162,76,,,,,,
,,,,,87485,-57.93162,93,,,,,,
,,,,,87585,-80.78869,100,,,,,,
,,,,,87691,-48.435368,106,,,,,,
,,,,,87789,-46.87891,98,,,,,,
,,,,,87918,-226.94376,129,,,,,,
,,,,,88000,,,6.199269771575928,22.30573081970215,22.712398529052734,47.777618408203125,0.472,0.001
,,,,,88020,-92.828285,102,,,,,,
,,,,,88123,-77.29787,103,,,,,,
,,,,,88217,-56.88478,94,,,,,,
,,,,,88317,-63.981266,100,,,,,,
,,,,,88413,-67.53189,96,,,,,,
,,,,,88521,-55.961143,108,,,,,,
,,,,,88635,-19.117287,114,,,,,,
,,,,,88746,-61.88256,111,,,,,,
,,,,,88859,-87.88437,113,,,,,,
,,,,,88953,-62.604214,94,,,,,,
,,,,,89000,,,32.62845230102539,9.889045715332031,10.468427658081055,117.43134307861328,0.46599999999999997,0.001
,,,,,89110,-18.373917,157,,,,,,
,,,,,89201,-74.979065,91,,,,,,
,,,,,89273,-75.08066,72,,,,,,
,,,,,89407,-77.10426,134,,,,,,
,,,,,89505,-88.2939,98,,,,,,
,,,,,89573,-61.984592,68,,,,,,
,,,,,89662,-68.90015,89,,,,,,
,,,,,89746,8.384872,84,,,,,,
,,,,,89869,-4.7867737,123,,,,,,
,,,,,89976,-58.582096,107,,,,,,
-140.577,165.25162,191.04948,-375.63812,288.6,90000,,,4.071027755737305,18.374635696411133,18.96050262451172,54.69608688354492,0.45999999999999996,0.001
,,,,,90102,-102.885544,126,,,,,,
,,,,,90221,-43.57837,119,,,,,,
,,,,,90365,-11.606392,144,,,,,,
,,,,,90475,-47.24141,110,,,,,,
,,,,,90610,-28.889198,135,,,,,,
,,,,,90706,-28.74044,96,,,,,,
,,,,,90811,-66.73794,105,,,,,,
,,,,,90890,-54.073547,79,,,,,,
,,,,,90988,-53.898663,98,,,,,,
,,,,,91000,,,5.3009233474731445,22.139644622802734,22.406177520751953,42.14594268798828,0.45399999999999996,0.001
,,,,,91092,-86.42091,104,,,,,,
,,,,,91180,-53.395317,88,,,,,,
,,,,,91275,-41.062862,95,,,,,,
,,,,,91387,-44.050137,112,,,,,,
,,,,,91479,-23.921402,92,,,,,,
,,,,,91585,-97.01719,106,,,,,,
,,,,,91690,-21.031403,105,,,,,,
,,,,,91803,-137.74953,113,,,,,,
,,,,,91890,-54.724285,87,,,,,,
,,,,,91969,-15.977661,79,,,,,,
,,,,,92000,,,82.82392883300781,25.805984497070312,24.70598030090332,157.71051025390625,0.44800000000000006,0.001
,,,,,92070,-63.875725,101,,,,,,
,,,,,92157,-43.021645,87,,,,,,
,,,,,92259,-5.609207,102,,,,,,
,,,,,92352,-3.1216125,93,,,,,,
,,,,,92467,-27.01561,115,,,,,,
,,,,,92609,-90.5376,142,,,,,,
,,,,,92678,-34.970993,69,,,,,,
,,,,,92770,-2.1612701,92,,,,,,
,,,,,92858,-56.68039,88,,,,,,
,,,,,92948,37.656296,90,,,,,,
,,,,,93000,,,5.216329097747803,14.026437759399414,14.461181640625,69.43726348876953,0.44199999999999995,0.001
,,,,,93073,19.125946,125,,,,,,
,,,,,93164,8.387077,91,,,,,,
,,,,,93304,-59.437023,140,,,,,,
,,,,,93382,-23.747765,78,,,,,,
,,,,,93500,-3.368843,118,,,,,,
,,,,,93594,-58.434387,94,,,,,,
,,,,,93686,1.6125183,92,,,,,,
,,,,,93798,-35.926254,112,,,,,,
,,,,,93869,-65.50966,71,,,,,,
,,,,,93993,-51.199173,124,,,,,,
,,,,,94000,,,6.025264739990234,21.533113479614258,21.974571228027344,54.62513732910156,0.43599999999999994,0.001
,,,,,94080,-57.755978,87,,,,,,
,,,,,94181,-11.512558,101,,,,,,
,,,,,94256,-54.07046,75,,,,,,
,,,,,94346,-88.965866,90,,,,,,
,,,,,94464,-41.193733,118,,,,,,
,,,,,94554,-44.632526,90,,,,,,
,,,,,94677,-70.209076,123,,,,,,
,,,,,94769,-64.32792,92,,,,,,
,,,,,94888,-54.81352,119,,,,,,
,,,,,94976,0.14107513,88,,,,,,
,,,,,95000,,,11.81020450592041,28.071853637695312,28.755535125732422,80.0927963256836,0.43000000000000005,0.001
,,,,,95105,-21.976631,129,,,,,,
,,,,,95248,-7.542633,143,,,,,,
,,,,,95394,-19.36058,146,,,,,,
,,,,,95530,14.588684,136,,,,,,
,,,,,95600,-50.361286,70,,,,,,
,,,,,95686,-23.92617,86,,,,,,
,,,,,95790,6.7727585,104,,,,,,
,,,,,95900,-94.86003,110,,,,,,
,,,,,96000,,,8.535186767578125,33.433509826660156,32.819183349609375,68.17341613769531,0.42399999999999993,0.001
,,,,,96054,-18.44513,154,,,,,,
