Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,187000,,,-232.89443969726562,-1.2821086645126343,4.562534332275391,232.12745666503906,231.75062561035156,0.0003,0.0003,0.1
,,,,,187342,1589.5038,446,,,,,,,,
,,,,,187600,853.8826,258,,,,,,,,
,,,,,188000,,,-236.35342407226562,-1.5708832740783691,6.993008613586426,235.32376098632812,235.3140869140625,0.0003,0.0003,0.1
,,,,,188029,1492.5382,429,,,,,,,,
,,,,,188343,1070.8436,314,,,,,,,,
,,,,,188691,1216.7458,348,,,,,,,,
,,,,,189000,,,-235.74183654785156,-1.3618547916412354,6.501878261566162,234.71083068847656,235.00619506835938,0.0003,0.0003,0.1
,,,,,189065,1334.7651,374,,,,,,,,
1940.8245,843.4167,3189.023,1058.2362,587.0,190000,,,-237.65557861328125,-1.4242901802062988,7.23290491104126,236.31332397460938,236.03805541992188,0.0003,0.0003,0.1
,,,,,190065,3226.0896,1000,,,,,,,,
,,,,,191000,,,-234.52061462402344,-1.8134963512420654,15.906295776367188,232.31463623046875,231.98342895507812,0.0003,0.0003,0.1
,,,,,191065,3165.556,1000,,,,,,,,
,,,,,191530,1650.0764,465,,,,,,,,
,,,,,191901,1345.5946,371,,,,,,,,
,,,,,192000,,,-232.03952026367188,-1.6370435953140259,4.756147861480713,231.04177856445312,230.91519165039062,0.0003,0.0003,0.1
,,,,,192200,1031.817,299,,,,,,,,
,,,,,192567,1313.1461,367,,,,,,,,
,,,,,192892,1148.7812,325,,,,,,,,
,,,,,193000,,,-248.63772583007812,-1.5579047203063965,4.837215423583984,247.81832885742188,247.57208251953125,0.0003,0.0003,0.1
,,,,,193892,3253.3032,1000,,,,,,,,
,,,,,194000,,,-236.54324340820312,-1.2402994632720947,3.3624725341796875,234.61590576171875,234.46707153320312,0.0003,0.0003,0.1
,,,,,194298,1387.7449,406,,,,,,,,
,,,,,194780,1744.7959,482,,,,,,,,
1642.3284,799.9773,3240.9863,1045.1925,481.7,195000,,,-240.6334991455078,-1.356126070022583,4.097698211669922,239.82513427734375,240.138427734375,0.0003,0.0003,0.1
,,,,,195156,1290.5448,376,,,,,,,,
,,,,,195463,1042.0145,307,,,,,,,,
,,,,,195822,1273.6929,359,,,,,,,,
,,,,,196000,,,-238.39735412597656,-1.4843018054962158,5.286805629730225,235.71234130859375,235.89083862304688,0.0003,0.0003,0.1
,,,,,196248,1444.6962,426,,,,,,,,
,,,,,196530,962.5147,282,,,,,,,,
,,,,,196815,951.52325,285,,,,,,,,
,,,,,197000,,,-237.58958435058594,-1.4264798164367676,8.496406555175781,234.81651306152344,234.90383911132812,0.0003,0.0003,0.1
,,,,,197183,1218.323,368,,,,,,,,
,,,,,198000,,,-243.5923614501953,-1.4213435649871826,5.468158721923828,242.53871154785156,243.0233154296875,0.0003,0.0003,0.1
,,,,,198183,3166.0916,1000,,,,,,,,
,,,,,198483,1042.0837,300,,,,,,,,
,,,,,199000,,,-232.67706298828125,-1.717538833618164,5.503815650939941,231.68896484375,231.94422912597656,0.0003,0.0003,0.1
,,,,,199338,2844.2764,855,,,,,,,,
,,,,,199616,967.31287,278,,,,,,,,
,,,,,199956,1191.9381,340,,,,,,,,
1203.8905,159.38087,1405.4288,873.05225,340.1,200000,,,-236.13372802734375,-1.4073255062103271,7.565151691436768,234.52169799804688,233.97683715820312,0.0003,0.0003,0.1
,,,,,200357,1410.473,401,,,,,,,,
,,,,,200610,875.93524,253,,,,,,,,
,,,,,200882,930.6093,272,,,,,,,,
,,,,,201000,,,-238.0543670654297,-1.384905219078064,5.434345245361328,236.630859375,236.33331298828125,0.0003,0.0003,0.1
,,,,,201150,925.46405,268,,,,,,,,
,,,,,201603,1649.0588,453,,,,,,,,
,,,,,201922,1142.8126,319,,,,,,,,
,,,,,202000,,,-237.3402862548828,-1.6843526363372803,5.092416286468506,235.11155700683594,235.25479125976562,0.0003,0.0003,0.1
,,,,,202331,1481.1664,409,,,,,,,,
,,,,,202591,846.3596,260,,,,,,,,
,,,,,203000,,,-244.51498413085938,-1.3135004043579102,6.1636810302734375,243.36984252929688,243.38587951660156,0.0003,0.0003,0.1
,,,,,203005,1469.9354,414,,,,,,,,
,,,,,204000,,,-238.83261108398438,-1.5471687316894531,9.317244529724121,237.47836303710938,237.35650634765625,0.0003,0.0003,0.1
,,,,,204005,3118.052,1000,,,,,,,,
,,,,,204371,1204.2719,366,,,,,,,,
,,,,,204704,1194.5278,333,,,,,,,,
1198.2484,188.13641,1570.0891,906.5163,339.7,205000,,,-242.71481323242188,-1.2691532373428345,3.0474321842193604,240.19200134277344,240.24896240234375,0.0003,0.0003,0.1
,,,,,205026,1158.8475,322,,,,,,,,
,,,,,205400,1364.0165,374,,,,,,,,
,,,,,205664,888.0942,264,,,,,,,,
,,,,,206000,,,-237.6726531982422,-1.3871467113494873,3.4665637016296387,236.97415161132812,236.97607421875,0.0003,0.0003,0.1
,,,,,206033,1340.6669,369,,,,,,,,
,,,,,206341,1099.001,308,,,,,,,,
,,,,,206638,1021.84814,297,,,,,,,,
,,,,,206915,912.3117,277,,,,,,,,
,,,,,207000,,,-233.12184143066406,-1.787947416305542,6.002311706542969,231.91873168945312,231.96414184570312,0.0003,0.0003,0.1
,,,,,207297,1355.7023,382,,,,,,,,
,,,,,207646,1255.1354,349,,,,,,,,
,,,,,207994,1257.635,348,,,,,,,,
,,,,,208000,,,-243.5965118408203,-1.2975220680236816,4.296440124511719,242.5201416015625,242.75338745117188,0.0003,0.0003,0.1
,,,,,208376,1400.0682,382,,,,,,,,
,,,,,208755,1372.8693,379,,,,,,,,
,,,,,209000,,,-239.0433807373047,-1.490206003189087,15.029069900512695,237.2475128173828,237.64227294921875,0.0003,0.0003,0.1
,,,,,209133,1375.116,378,,,,,,,,
1392.8883,373.63965,2237.9666,1129.4792,392.6,210000,,,-249.31985473632812,-1.2607706785202026,3.153262138366699,247.79568481445312,247.9793701171875,0.0003,0.0003,0.1
,,,,,210133,3169.5156,1000,,,,,,,,
,,,,,210479,1210.3916,346,,,,,,,,
,,,,,210872,1456.0098,393,,,,,,,,
,,,,,211000,,,-242.0195770263672,-1.2739968299865723,3.5109126567840576,240.96974182128906,240.70352172851562,0.0003,0.0003,0.1
,,,,,211200,1152.3539,328,,,,,,,,
,,,,,211616,1520.5184,416,,,,,,,,
,,,,,211931,1127.8394,315,,,,,,,,
,,,,,212000,,,-241.0857696533203,-1.719900369644165,5.366552829742432,239.17630004882812,239.2272186279297,0.0003,0.0003,0.1
,,,,,212243,1113.6636,312,,,,,,,,
,,,,,213000,,,-236.26748657226562,-1.5367319583892822,4.274916648864746,233.9582061767578,234.0545654296875,0.0003,0.0003,0.1
,,,,,213243,3198.5632,1000,,,,,,,,
,,,,,214000,,,-249.4403076171875,-1.2370803356170654,5.001946449279785,247.5037384033203,247.3260498046875,0.0003,0.0003,0.1
,,,,,214243,3159.3645,1000,,,,,,,,
1870.5574,508.2582,3106.5588,1267.8564,567.6,215000,,,-241.41836547851562,-1.525589942932129,4.582851409912109,240.02163696289062,239.95265197753906,0.0003,0.0003,0.1
,,,,,215243,3101.8325,1000,,,,,,,,
,,,,,216000,,,-233.87835693359375,-1.3960731029510498,11.265380859375,231.73709106445312,231.8360137939453,0.0003,0.0003,0.1
,,,,,216243,3130.406,1000,,,,,,,,
,,,,,216665,1526.493,422,,,,,,,,
,,,,,217000,,,-239.43069458007812,-1.849433183670044,6.273889541625977,238.35740661621094,238.26583862304688,0.0003,0.0003,0.1
,,,,,217092,1494.137,427,,,,,,,,
,,,,,217394,1076.3856,302,,,,,,,,
,,,,,217833,1382.3953,439,,,,,,,,
,,,,,218000,,,-248.8993377685547,-1.783644437789917,30.060771942138672,246.58944702148438,246.7852783203125,0.0003,0.0003,0.1
,,,,,218257,1543.7283,424,,,,,,,,
,,,,,218613,1032.3329,356,,,,,,,,
,,,,,219000,,,-240.1414031982422,-1.6961026191711426,3.965458393096924,238.31085205078125,238.3525390625,0.0003,0.0003,0.1
,,,,,219385,2597.901,772,,,,,,,,
1501.9348,583.8481,3164.5237,998.1154,428.7,220000,,,-243.25550842285156,-1.533080816268921,5.026764869689941,242.6128692626953,242.2996826171875,0.0003,0.0003,0.1
,,,,,220385,3258.1777,1000,,,,,,,,
,,,,,220721,1194.5492,336,,,,,,,,
,,,,,221000,,,-248.5475616455078,-1.5797662734985352,13.280089378356934,246.82980346679688,247.1373291015625,0.0003,0.0003,0.1
,,,,,221196,1737.7213,475,,,,,,,,
,,,,,222000,,,-242.4551544189453,-1.689284086227417,66.55958557128906,240.8374786376953,240.49932861328125,0.0003,0.0003,0.1
,,,,,222196,3158.7864,1000,,,,,,,,
,,,,,223000,,,-246.44699096679688,-1.5311577320098877,4.378334045410156,245.2499542236328,245.39370727539062,0.0003,0.0003,0.1
,,,,,223196,3089.2659,1000,,,,,,,,
,,,,,223988,2605.228,792,,,,,,,,
,,,,,224000,,,-243.1212921142578,-1.6844456195831299,5.116050720214844,240.83990478515625,240.95994567871094,0.0003,0.0003,0.1
,,,,,224267,961.2121,279,,,,,,,,
,,,,,224657,1376.5006,390,,,,,,,,
1424.9896,661.8802,3320.725,918.3751,409.9,225000,,,-245.58294677734375,-1.468416452407837,4.500983238220215,242.81204223632812,243.00540161132812,0.0003,0.0003,0.1
,,,,,225029,1296.6229,372,,,,,,,,
,,,,,225382,1180.0852,353,,,,,,,,
,,,,,225723,1193.4907,341,,,,,,,,
,,,,,226000,,,-253.30140686035156,-1.3707237243652344,3.463228464126587,252.37884521484375,252.40879821777344,0.0003,0.0003,0.1
,,,,,226723,3163.6624,1000,,,,,,,,
,,,,,227000,,,-248.1250762939453,-1.5555826425552368,4.823905944824219,246.52105712890625,246.80368041992188,0.0003,0.0003,0.1
,,,,,227037,1114.4689,314,,,,,,,,
,,,,,228000,,,-249.5454559326172,-1.5175464153289795,14.113327026367188,248.56808471679688,248.79306030273438,0.0003,0.0003,0.1
,,,,,228037,3441.1802,1000,,,,,,,,
,,,,,228725,2330.2468,688,,,,,,,,
,,,,,229000,,,-255.0171661376953,-1.4463404417037964,8.070555686950684,253.36094665527344,253.2527313232422,0.0003,0.0003,0.1
,,,,,229725,3281.7554,1000,,,,,,,,
1925.9047,896.88043,3374.9749,1046.7848,566.6,230000,,,-242.1232452392578,-1.3330028057098389,5.342693328857422,241.17779541015625,241.2061004638672,0.0003,0.0003,0.1
,,,,,230725,3317.4663,1000,,,,,,,,
,,,,,231000,,,-250.50491333007812,-1.5320748090744019,3.3097825050354004,249.4196014404297,249.59593200683594,0.0003,0.0003,0.1
,,,,,231532,2764.423,807,,,,,,,,
,,,,,231874,1218.5277,342,,,,,,,,
,,,,,232000,,,-252.74290466308594,-1.4586608409881592,7.16088342666626,251.39515686035156,251.30435180664062,0.0003,0.0003,0.1
,,,,,232269,1465.185,395,,,,,,,,
,,,,,232671,1491.1211,402,,,,,,,,
,,,,,233000,,,-251.77261352539062,-1.7158863544464111,7.129922389984131,250.8084716796875,251.61300659179688,0.0003,0.0003,0.1
,,,,,233007,1222.7507,336,,,,,,,,
,,,,,233814,2752.6204,807,,,,,,,,
,,,,,234000,,,-253.84442138671875,-1.3195260763168335,12.542444229125977,253.32284545898438,253.12425231933594,0.0003,0.0003,0.1
,,,,,234814,3222.884,1000,,,,,,,,
3160.8625,256.60822,3504.7249,2464.0542,972.4,235000,,,-251.49424743652344,-1.6746970415115356,18.697601318359375,249.52337646484375,250.27330017089844,0.0003,0.0003,0.1
,,,,,235814,3156.7292,1000,,,,,,,,
,,,,,236000,,,-250.8159637451172,-1.3068735599517822,4.292423725128174,249.93711853027344,249.81259155273438,0.0003,0.0003,0.1
,,,,,236814,3373.1448,1000,,,,,,,,
,,,,,237000,,,-249.67620849609375,-1.5643703937530518,3.3994569778442383,248.83518981933594,248.7810516357422,0.0003,0.0003,0.1
,,,,,237814,3392.687,1000,,,,,,,,
,,,,,238000,,,-255.6210174560547,-1.3050507307052612,3.2102789878845215,253.97459411621094,253.796630859375,0.0003,0.0003,0.1
,,,,,238814,3216.7546,1000,,,,,,,,
,,,,,239000,,,-250.2318572998047,-1.4760196208953857,5.080960750579834,248.9771728515625,248.69622802734375,0.0003,0.0003,0.1
,,,,,239814,3148.038,1000,,,,,,,,
2871.5051,621.24347,3241.7676,1339.9202,892.5,240000,,,-249.4764862060547,-1.3996275663375854,7.005390167236328,247.83230590820312,247.37574768066406,0.0003,0.0003,0.1
,,,,,240814,3122.0806,1000,,,,,,,,
,,,,,241000,,,-251.16146850585938,-1.36640465259552,9.716384887695312,250.0603485107422,250.24862670898438,0.0003,0.0003,0.1
,,,,,241814,3189.8042,1000,,,,,,,,
,,,,,242000,,,-245.001708984375,-1.693650245666504,7.471713542938232,243.73277282714844,244.44888305664062,0.0003,0.0003,0.1
,,,,,242579,2659.4465,765,,,,,,,,
,,,,,243000,,,-252.08340454101562,-1.3092782497406006,2.552598476409912,251.4262237548828,251.40625,0.0003,0.0003,0.1
,,,,,243579,3199.849,1000,,,,,,,,
,,,,,244000,,,-246.84463500976562,-1.5336719751358032,3.5778536796569824,245.176513671875,245.1747589111328,0.0003,0.0003,0.1
,,,,,244579,3298.258,1000,,,,,,,,
1644.7117,628.33997,3058.6436,1115.6777,465.0,245000,,,-250.65281677246094,-1.3786002397537231,6.812917709350586,249.2294464111328,249.27133178710938,0.0003,0.0003,0.1
,,,,,245164,2027.0919,585,,,,,,,,
,,,,,246000,,,-257.5356750488281,-1.4072535037994385,3.4138245582580566,255.2603759765625,255.40185546875,0.0003,0.0003,0.1
,,,,,246164,3220.7236,1000,,,,,,,,
,,,,,246869,2442.5176,705,,,,,,,,
,,,,,247000,,,-258.00274658203125,-1.1176562309265137,2.7006773948669434,256.73681640625,256.6625671386719,0.0003,0.0003,0.1
,,,,,247869,3277.8335,1000,,,,,,,,
,,,,,248000,,,-251.69912719726562,-1.4713573455810547,5.843713760375977,249.5234375,249.93324279785156,0.0003,0.0003,0.1
,,,,,248869,3273.482,1000,,,,,,,,
,,,,,249000,,,-259.43780517578125,-1.158034324645996,2.9643092155456543,258.6151123046875,258.4363098144531,0.0003,0.0003,0.1
,,,,,249178,1116.3608,309,,,,,,,,
,,,,,249980,2739.7083,802,,,,,,,,
3008.0042,399.2404,3270.0615,2047.4532,915.0,250000,,,-249.3043670654297,-1.5248526334762573,3.5789337158203125,248.44827270507812,248.44696044921875,0.0003,0.0003,0.1
,,,,,250811,2770.556,831,,,,,,,,
,,,,,251000,,,-258.7799072265625,-1.2611193656921387,3.8874685764312744,257.8363342285156,257.59771728515625,0.0003,0.0003,0.1
,,,,,251595,2733.0146,784,,,,,,,,
,,,,,252000,,,-257.1040954589844,-1.0400052070617676,3.2413320541381836,255.4687042236328,255.5234375,0.0003,0.0003,0.1
,,,,,252595,3238.1501,1000,,,,,,,,
,,,,,253000,,,-264.2174377441406,-1.3688533306121826,3.683873176574707,263.494140625,263.4311828613281,0.0003,0.0003,0.1
,,,,,253302,2442.4788,707,,,,,,,,
,,,,,253674,1367.7761,372,,,,,,,,
,,,,,254000,,,-255.09771728515625,-0.9938681721687317,3.536409854888916,254.32638549804688,254.56600952148438,0.0003,0.0003,0.1
,,,,,254674,3313.6677,1000,,,,,,,,
2420.7437,949.04395,3433.0537,1147.924,715.1,255000,,,-253.3937225341797,-1.4412583112716675,3.6050829887390137,251.32733154296875,251.47427368164062,0.0003,0.0003,0.1
,,,,,255149,1635.4486,475,,,,,,,,
,,,,,256000,,,-263.6424255371094,-1.3264331817626953,5.634696960449219,262.70684814453125,262.89093017578125,0.0003,0.0003,0.1
,,,,,256149,3254.3425,1000,,,,,,,,
,,,,,256647,1770.9388,498,,,,,,,,
,,,,,257000,,,-256.9271545410156,-1.3112461566925049,8.03685474395752,255.1846160888672,255.1273193359375,0.0003,0.0003,0.1
,,,,,257647,3254.5884,1000,,,,,,,,
,,,,,258000,,,-258.1636047363281,-1.0868637561798096,3.801771879196167,257.456787109375,257.515869140625,0.0003,0.0003,0.1
,,,,,258105,1674.0383,458,,,,,,,,
,,,,,258809,2479.1907,704,,,,,,,,
,,,,,259000,,,-262.6920166015625,-1.3885900974273682,3.226231098175049,261.73480224609375,261.6549377441406,0.0003,0.0003,0.1
,,,,,259809,3243.7676,1000,,,,,,,,
2785.3013,790.61884,3316.7156,1204.7739,837.3,260000,,,-260.2364501953125,-1.4806466102600098,3.905149459838867,259.3792419433594,259.12408447265625,0.0003,0.0003,0.1
,,,,,260809,3268.0947,1000,,,,,,,,
,,,,,261000,,,-258.5536804199219,-1.371913194656372,2.7501039505004883,256.7295227050781,256.8714599609375,0.0003,0.0003,0.1
,,,,,261809,3241.7937,1000,,,,,,,,
,,,,,262000,,,-257.2966613769531,-1.5041754245758057,4.250060558319092,255.54507446289062,255.88705444335938,0.0003,0.0003,0.1
,,,,,262809,3268.752,1000,,,,,,,,
,,,,,263000,,,-254.5137176513672,-1.2659704685211182,4.145381450653076,253.61862182617188,253.54624938964844,0.0003,0.0003,0.1
,,,,,263322,1915.4773,513,,,,,,,,
,,,,,263658,1070.259,336,,,,,,,,
,,,,,264000,,,-256.65234375,-1.3720728158950806,3.764477014541626,255.74639892578125,256.1509704589844,0.0003,0.0003,0.1
,,,,,264442,2764.5254,784,,,,,,,,
2398.186,826.9453,3249.0,1288.2601,706.4,265000,,,-266.43731689453125,-1.2055654525756836,2.412652015686035,265.89434814453125,265.76275634765625,0.0003,0.0003,0.1
,,,,,265437,3520.1602,995,,,,,,,,
,,,,,266000,,,-257.4068908691406,-1.34101402759552,5.223125457763672,256.70281982421875,256.7154541015625,0.0003,0.0003,0.1
,,,,,266437,3273.606,1000,,,,,,,,
,,,,,267000,,,-252.79373168945312,-1.4937162399291992,5.489422798156738,250.69711303710938,250.42819213867188,0.0003,0.0003,0.1
,,,,,267379,3281.418,942,,,,,,,,
,,,,,267989,2123.9568,610,,,,,,,,
,,,,,268000,,,-257.1894836425781,-1.2229313850402832,3.0894508361816406,254.84796142578125,254.89805603027344,0.0003,0.0003,0.1
,,,,,268989,3228.75,1000,,,,,,,,
,,,,,269000,,,-253.3490447998047,-1.1707533597946167,2.8091094493865967,252.6052703857422,252.50076293945312,0.0003,0.0003,0.1
,,,,,269989,3261.6165,1000,,,,,,,,
3212.1663,256.14175,3442.2368,2464.2302,970.8,270000,,,-258.58843994140625,-1.3921966552734375,4.003643989562988,255.57884216308594,255.64013671875,0.0003,0.0003,0.1
,,,,,270989,3266.3083,1000,,,,,,,,
,,,,,271000,,,-263.1953430175781,-1.424804449081421,22.529342651367188,261.93853759765625,262.0403747558594,0.0003,0.0003,0.1
,,,,,271978,3415.2834,989,,,,,,,,
,,,,,272000,,,-261.5955810546875,-1.3373401165008545,6.625125885009766,260.4296569824219,260.66510009765625,0.0003,0.0003,0.1
,,,,,272355,1355.6636,377,,,,,,,,
,,,,,272758,1475.1204,403,,,,,,,,
,,,,,273000,,,-265.0147399902344,-1.258721947669983,5.212968826293945,263.9943542480469,264.2463073730469,0.0003,0.0003,0.1
,,,,,273758,3333.576,1000,,,,,,,,
,,,,,274000,,,-259.8854675292969,-1.5976388454437256,9.034213066101074,257.3186340332031,257.763916015625,0.0003,0.0003,0.1
,,,,,274758,3272.2502,1000,,,,,,,,
3062.3591,575.7186,3306.8103,1336.4794,936.5,275000,,,-264.4663391113281,-1.7239139080047607,11.190713882446289,261.1925048828125,261.35906982421875,0.0003,0.0003,0.1
,,,,,275758,3207.1282,1000,,,,,,,,
,,,,,276000,,,-258.67681884765625,-1.5875495672225952,3.2575647830963135,257.796630859375,258.04168701171875,0.0003,0.0003,0.1
,,,,,276758,3271.912,1000,,,,,,,,
,,,,,277000,,,-261.0357666015625,-1.4165786504745483,5.738205909729004,259.8060302734375,259.7518615722656,0.0003,0.0003,0.1
,,,,,277758,3239.832,1000,,,,,,,,
,,,,,278000,,,-262.1529235839844,-0.6942821741104126,3.3266892433166504,261.36279296875,261.6234130859375,0.0003,0.0003,0.1
,,,,,278628,3011.2947,870,,,,,,,,
,,,,,279000,,,-265.9339294433594,-1.49441659450531,9.037327766418457,263.57025146484375,263.18499755859375,0.0003,0.0003,0.1
,,,,,279628,3212.6594,1000,,,,,,,,
3196.8848,114.382645,3271.8452,2861.462,985.8,280000,,,-268.0978698730469,-1.3655142784118652,4.004800796508789,267.18109130859375,267.2237548828125,0.0003,0.0003,0.1
,,,,,280628,3257.153,1000,,,,,,,,
,,,,,281000,,,-268.96502685546875,-1.3748934268951416,2.4209446907043457,267.7374267578125,267.6593322753906,0.0003,0.0003,0.1
,,,,,281628,3281.9758,1000,,,,,,,,
,,,,,282000,,,-264.9796447753906,-1.156400442123413,3.1781082153320312,264.1238708496094,263.8284912109375,0.0003,0.0003,0.1
,,,,,282628,3265.1611,1000,,,,,,,,
,,,,,283000,,,-277.34698486328125,-1.0313550233840942,4.577489852905273,276.3480529785156,276.1143798828125,0.0003,0.0003,0.1
,,,,,283628,3265.6675,1000,,,,,,,,
,,,,,284000,,,-268.5807189941406,-1.3235934972763062,2.3038218021392822,267.8241271972656,267.8212890625,0.0003,0.0003,0.1
,,,,,284628,3206.028,1000,,,,,,,,
3243.741,27.259542,3295.8752,3209.7007,1000.0,285000,,,-267.1381530761719,-1.233272671699524,3.519071578979492,264.9135437011719,265.202392578125,0.0003,0.0003,0.1
,,,,,285628,3306.1348,1000,,,,,,,,
,,,,,286000,,,-267.74212646484375,-1.6102299690246582,3.5592293739318848,266.9096984863281,266.7017822265625,0.0003,0.0003,0.1
,,,,,286628,3281.1287,1000,,,,,,,,
,,,,,287000,,,-254.87171936035156,-1.4595088958740234,18.065526962280273,252.78102111816406,253.08201599121094,0.0003,0.0003,0.1
,,,,,287628,3257.0151,1000,,,,,,,,
,,,,,288000,,,-268.61895751953125,-1.5063996315002441,6.039233207702637,267.2445373535156,267.5841064453125,0.0003,0.0003,0.1
,,,,,288628,3229.9485,1000,,,,,,,,
,,,,,289000,,,-272.9295349121094,-1.0704326629638672,5.892867088317871,271.0769958496094,271.36004638671875,0.0003,0.0003,0.1
,,,,,289034,1354.4397,406,,,,,,,,
,,,,,289461,1551.7742,427,,,,,,,,
1745.1252,826.7624,3418.744,984.2939,501.4,290000,,,-266.5956115722656,-0.840632438659668,7.30734395980835,265.732421875,265.6350402832031,0.0003,0.0003,0.1
,,,,,290206,2646.2568,745,,,,,,,,
,,,,,291000,,,-266.14007568359375,-1.3187716007232666,14.82745361328125,264.91143798828125,264.5280456542969,0.0003,0.0003,0.1
,,,,,291206,3253.5728,1000,,,,,,,,
,,,,,291497,1029.7971,291,,,,,,,,
,,,,,291789,1016.4352,292,,,,,,,,
,,,,,292000,,,-261.4983825683594,-1.2925183773040771,10.907752990722656,260.0934143066406,259.49737548828125,0.0003,0.0003,0.1
,,,,,292789,3274.292,1000,,,,,,,,
,,,,,293000,,,-275.1766357421875,-1.209755539894104,3.954428195953369,274.3023376464844,274.2892761230469,0.0003,0.0003,0.1
,,,,,293789,3275.9485,1000,,,,,,,,
,,,,,294000,,,-263.9980163574219,-1.2423982620239258,2.393242359161377,262.3186950683594,262.2684326171875,0.0003,0.0003,0.1
,,,,,294789,3355.4734,1000,,,,,,,,
1953.4795,916.43365,3338.6418,1062.4373,560.1,295000,,,-272.19647216796875,-1.012709140777588,20.133024215698242,270.73907470703125,270.2405090332031,0.0003,0.0003,0.1
,,,,,295789,3265.365,1000,,,,,,,,
,,,,,296000,,,-271.7256164550781,-0.9913700819015503,2.9044699668884277,271.1036071777344,271.099609375,0.0003,0.0003,0.1
,,,,,296789,3266.3062,1000,,,,,,,,
,,,,,297000,,,-269.8076171875,-1.1249244213104248,4.607859134674072,268.809326171875,269.1025695800781,0.0003,0.0003,0.1
,,,,,297789,3278.004,1000,,,,,,,,
,,,,,298000,,,-271.48651123046875,-1.2010633945465088,8.342013359069824,270.1529235839844,270.288330078125,0.0003,0.0003,0.1
,,,,,298789,3241.4583,1000,,,,,,,,
,,,,,299000,,,-275.36053466796875,-1.2336108684539795,2.559178352355957,274.5616455078125,274.51019287109375,0.0003,0.0003,0.1
,,,,,299789,3353.4646,1000,,,,,,,,
3306.2305,13.303843,3324.735,3286.4224,1000.0,300000,,,-274.25909423828125,-1.4000372886657715,2.7203328609466553,273.41009521484375,273.3947448730469,0.0003,0.0003,0.1
,,,,,300789,3341.5425,1000,,,,,,,,
,,,,,301000,,,-270.3587341308594,-1.4010519981384277,6.338161468505859,267.7486572265625,267.6434326171875,0.0003,0.0003,0.1
,,,,,301789,3261.9402,1000,,,,,,,,
,,,,,302000,,,-275.979736328125,-1.2485439777374268,13.811332702636719,274.79473876953125,274.5955810546875,0.0003,0.0003,0.1
,,,,,302789,3255.792,1000,,,,,,,,
,,,,,303000,,,-270.195556640625,-1.1685254573822021,9.044360160827637,269.5595703125,269.38372802734375,0.0003,0.0003,0.1
,,,,,303789,3291.9426,1000,,,,,,,,
,,,,,304000,,,-259.81787109375,-1.3537887334823608,3.462718963623047,258.86077880859375,258.8360290527344,0.0003,0.0003,0.1
,,,,,304789,3355.651,1000,,,,,,,,
3252.3638,14.493884,3275.7656,3229.6477,1000.0,305000,,,-273.5473327636719,-1.3138715028762817,3.2448527812957764,272.788818359375,272.5195007324219,0.0003,0.0003,0.1
,,,,,305789,3243.433,1000,,,,,,,,
,,,,,306000,,,-275.380859375,-0.9658268690109253,70.07365417480469,274.14886474609375,273.59356689453125,0.0003,0.0003,0.1
,,,,,306789,3271.2988,1000,,,,,,,,
,,,,,307000,,,-279.0875244140625,-0.9814071655273438,4.015619277954102,277.3851318359375,277.04180908203125,0.0003,0.0003,0.1
,,,,,307789,3298.1865,1000,,,,,,,,
,,,,,308000,,,-267.3355712890625,-1.2297548055648804,3.0926222801208496,265.59027099609375,265.9604187011719,0.0003,0.0003,0.1
,,,,,308789,3325.589,1000,,,,,,,,
,,,,,309000,,,-272.3775634765625,-1.6382673978805542,21.072784423828125,270.74310302734375,271.1004638671875,0.0003,0.0003,0.1
,,,,,309284,1833.8248,495,,,,,,,,
,,,,,309600,1130.0013,316,,,,,,,,
3302.5242,20.364424,3325.7776,3259.8127,1000.0,310000,,,-278.009033203125,-0.908598005771637,11.018293380737305,276.9853210449219,276.98345947265625,0.0003,0.0003,0.1
,,,,,310600,3384.0852,1000,,,,,,,,
,,,,,311000,,,-274.9276428222656,-1.4554312229156494,14.004615783691406,272.0009765625,272.3095397949219,0.0003,0.0003,0.1
,,,,,311600,3272.3481,1000,,,,,,,,
,,,,,311947,1199.5457,347,,,,,,,,
,,,,,312000,,,-268.322021484375,-1.313016414642334,4.165673732757568,267.301025390625,267.245849609375,0.0003,0.0003,0.1
,,,,,312947,3222.3696,1000,,,,,,,,
,,,,,313000,,,-271.0484313964844,-1.074629306793213,2.9761369228363037,269.45782470703125,269.6059875488281,0.0003,0.0003,0.1
,,,,,313829,3141.6135,882,,,,,,,,
,,,,,314000,,,-276.9668273925781,-1.361579418182373,4.732701301574707,274.9708557128906,274.86138916015625,0.0003,0.0003,0.1
,,,,,314829,3317.2988,1000,,,,,,,,
3231.411,22.019905,3273.815,3205.7385,1000.0,315000,,,-269.2351989746094,-1.3130624294281006,3.8890624046325684,268.2855224609375,268.54937744140625,0.0003,0.0003,0.1
,,,,,315829,3334.1855,1000,,,,,,,,
,,,,,316000,,,-279.77398681640625,-1.246387243270874,2.7393548488616943,278.97271728515625,278.8662109375,0.0003,0.0003,0.1
,,,,,316174,1259.2745,345,,,,,,,,
,,,,,316971,2820.1692,797,,,,,,,,
