Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-302.44003,46.393665,-238.76329,-347.9719,1000.0,-330.74643,41.491547,-305.30157,-412.42923,1000.0,-41.36874008178711,455000,283.7316861152649,,90
-329.71976,20.940365,-314.22537,-359.32312,1000.0,-328.25888,117.56459,-231.5782,-554.76306,1000.0,-41.15608215332031,460000,286.90784740448,,91
-332.65585,31.445887,-288.54984,-359.63425,1000.0,-253.77612,45.084866,-203.84865,-309.3051,1000.0,-32.202972412109375,465000,290.14270186424255,,92
-295.02814,68.71457,-213.0948,-381.2467,1000.0,-275.49835,55.06144,-223.01462,-365.51202,1000.0,-34.57556915283203,470000,293.31700563430786,,93
-353.6918,30.198315,-324.7945,-395.3731,1000.0,-249.23401,41.52048,-175.52625,-286.6809,1000.0,-31.437854766845703,475000,296.408730506897,,94
-344.4606,30.263798,-317.05652,-386.63385,1000.0,-279.41486,80.43887,-167.79556,-393.8172,1000.0,-34.39114761352539,480000,299.4623475074768,,95
-188.62128,26.08664,-160.5922,-223.40953,1000.0,-344.69882,72.86051,-243.19666,-460.16882,1000.0,-42.62141799926758,485000,302.57609844207764,,96
-345.79434,44.528667,-283.60892,-385.48547,1000.0,-302.8523,43.04789,-257.46945,-373.37402,1000.0,-38.02955627441406,490000,305.7899537086487,,97
-227.50488,89.09764,-160.25853,-353.4104,1000.0,-147.86893,46.620686,-93.52456,-214.35956,1000.0,-18.007665634155273,495000,308.9758768081665,,98
-340.49466,42.581764,-305.80542,-400.46912,1000.0,-287.28482,74.90148,-171.30716,-403.2071,1000.0,-35.12260055541992,500000,312.2266707420349,,99
