Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,105398,-101.15013,317,,,,,,
,,,,,105733,-116.87473,335,,,,,,
,,,,,105895,-220.92867,162,,,,,,
,,,,,106000,,,0.9231328964233398,1.078479528427124,1.0373404026031494,11.865812301635742,0.364,0.001
,,,,,106026,-73.80214,131,,,,,,
,,,,,106210,-224.61505,184,,,,,,
,,,,,106549,-217.75037,339,,,,,,
,,,,,106838,-235.02173,289,,,,,,
,,,,,107000,,,42.22969436645508,-1.1027792692184448,-1.0710160732269287,88.10315704345703,0.358,0.001
,,,,,107017,-43.956482,179,,,,,,
,,,,,107326,-12.393486,309,,,,,,
,,,,,107642,-106.25959,316,,,,,,
,,,,,107935,-159.08078,293,,,,,,
,,,,,108000,,,32.797752380371094,-6.6949005126953125,-6.989309310913086,62.14424133300781,0.352,0.001
,,,,,108305,-176.8722,370,,,,,,
,,,,,108572,-97.08558,267,,,,,,
,,,,,108710,-52.87888,138,,,,,,
,,,,,108916,-145.63577,206,,,,,,
,,,,,109000,,,6.264279365539551,-5.520687103271484,-4.998560428619385,54.58965301513672,0.346,0.001
,,,,,109236,-75.00061,320,,,,,,
,,,,,109785,-148.06447,549,,,,,,
-175.99118,60.89468,-85.26434,-269.6231,1000.0,110000,,,5.958723068237305,1.6977726221084595,1.7272502183914185,51.79383850097656,0.3400000000000001,0.001
,,,,,110084,-62.645573,299,,,,,,
,,,,,110381,-48.343475,297,,,,,,
,,,,,110524,-85.91309,143,,,,,,
,,,,,110647,-63.60955,123,,,,,,
,,,,,110832,-100.516754,185,,,,,,
,,,,,111000,,,6.274719715118408,-6.541200637817383,-6.24388313293457,38.47425842285156,0.33399999999999996,0.001
,,,,,111036,-75.476906,204,,,,,,
,,,,,111181,5.490143,145,,,,,,
,,,,,111309,-79.39086,128,,,,,,
,,,,,112000,,,5.706459045410156,-2.4314541816711426,-2.930483818054199,33.284088134765625,0.32799999999999996,0.001
,,,,,112129,-272.3114,820,,,,,,
,,,,,112361,-39.569153,232,,,,,,
,,,,,112600,-176.41913,239,,,,,,
,,,,,112928,-141.47731,328,,,,,,
,,,,,113000,,,20.484731674194336,0.7988505363464355,1.7856192588806152,134.85586547851562,0.32200000000000006,0.001
,,,,,113284,-301.92178,356,,,,,,
,,,,,113904,-143.21808,620,,,,,,
,,,,,114000,,,7.714732646942139,-1.933319091796875,-2.2911040782928467,53.6297492980957,0.31599999999999995,0.001
,,,,,114091,-50.672096,187,,,,,,
,,,,,114361,-222.46753,270,,,,,,
,,,,,114659,-272.17093,298,,,,,,
,,,,,115000,,,4.587495803833008,1.313027262687683,1.9033770561218262,58.87734603881836,0.30999999999999994,0.001
,,,,,115031,-97.98166,372,,,,,,
,,,,,115329,-274.59778,298,,,,,,
,,,,,115496,12.479988,167,,,,,,
,,,,,115694,-196.02194,198,,,,,,
,,,,,116000,,,8.788812637329102,-3.6355905532836914,-3.2380294799804688,40.785858154296875,0.30400000000000005,0.001
,,,,,116124,-12.232903,430,,,,,,
,,,,,116337,-0.4357834,213,,,,,,
,,,,,117000,,,3.4221272468566895,-0.9616348743438721,-0.41896939277648926,32.30540084838867,0.29799999999999993,0.001
,,,,,117175,-256.09692,838,,,,,,
,,,,,117793,-388.09558,618,,,,,,
,,,,,117993,-57.79846,200,,,,,,
,,,,,118000,,,8.010814666748047,-1.6642708778381348,-2.3096508979797363,34.63734436035156,0.29200000000000004,0.001
,,,,,118167,35.528732,174,,,,,,
,,,,,118356,-129.63893,189,,,,,,
,,,,,118577,-62.534836,221,,,,,,
,,,,,118744,-262.51593,167,,,,,,
,,,,,119000,,,10.51271915435791,-1.791158676147461,-1.9855372905731201,82.86451721191406,0.28600000000000003,0.001
,,,,,119034,-198.87558,290,,,,,,
,,,,,119582,-130.33258,548,,,,,,
,,,,,119740,-40.912933,158,,,,,,
-214.89111,61.720314,-127.1848,-327.65903,997.7,120000,,,32.414363861083984,-1.9285690784454346,-1.2613253593444824,101.06586456298828,0.2799999999999999,0.001
,,,,,120740,-178.99677,1000,,,,,,
,,,,,121000,,,6.965357303619385,-0.9634013175964355,-1.1381462812423706,40.15769577026367,0.274,0.001
,,,,,121209,-126.65318,469,,,,,,
,,,,,122000,,,8.005208969116211,-0.8022561073303223,-0.5524839162826538,35.556278228759766,0.268,0.001
,,,,,122108,-222.806,899,,,,,,
,,,,,122691,-182.57181,583,,,,,,
,,,,,123000,,,8.479244232177734,2.1397151947021484,1.5640888214111328,41.178733825683594,0.262,0.001
,,,,,123691,-145.02785,1000,,,,,,
,,,,,124000,,,9.66213607788086,-0.39033079147338867,-0.16684585809707642,44.94930648803711,0.256,0.001
,,,,,124055,-257.40143,364,,,,,,
,,,,,124581,-154.80531,526,,,,,,
,,,,,125000,,,6.379813194274902,0.9820042848587036,1.3932342529296875,49.10575866699219,0.25,0.001
,,,,,125581,-94.97004,1000,,,,,,
,,,,,125700,-41.787113,119,,,,,,
,,,,,125913,-133.4145,213,,,,,,
,,,,,126000,,,3.4210045337677,-2.2271456718444824,-2.347233533859253,28.46943473815918,0.244,0.001
,,,,,126042,-47.433037,129,,,,,,
,,,,,127000,,,12.225210189819336,0.37511301040649414,-0.13884037733078003,54.006446838378906,0.238,0.001
,,,,,127042,-106.73403,1000,,,,,,
,,,,,128000,,,3.0431246757507324,0.6085124015808105,0.32076960802078247,19.7669734954834,0.23199999999999998,0.001
,,,,,128042,-133.6131,1000,,,,,,
,,,,,129000,,,9.680269241333008,-1.740899682044983,-1.6253360509872437,33.750980377197266,0.22599999999999998,0.001
,,,,,129042,58.483624,1000,,,,,,
-168.46753,31.011183,-96.02255,-210.43225,937.1,130000,,,8.022662162780762,-3.9423999786376953,-4.011186599731445,41.085601806640625,0.21999999999999997,0.001
,,,,,130042,-128.99513,1000,,,,,,
,,,,,131000,,,13.750152587890625,-0.1956169605255127,-0.16595423221588135,64.18339538574219,0.21399999999999997,0.001
,,,,,131042,-192.83777,1000,,,,,,
,,,,,131882,-172.92778,840,,,,,,
,,,,,132000,,,2.568155288696289,0.32851824164390564,0.6352497935295105,21.13666343688965,0.20799999999999996,0.001
,,,,,132882,-116.63211,1000,,,,,,
,,,,,133000,,,45.84788513183594,-3.7211761474609375,-4.788136959075928,125.22944641113281,0.20199999999999996,0.001
,,,,,133882,-180.08438,1000,,,,,,
,,,,,134000,,,5.016374588012695,2.209713935852051,2.7383265495300293,33.21599197387695,0.19599999999999995,0.001
,,,,,134662,245.35538,780,,,,,,
,,,,,135000,,,2.0549349784851074,1.1985052824020386,1.1836967468261719,21.10025405883789,0.18999999999999995,0.001
,,,,,135662,-199.21805,1000,,,,,,
,,,,,136000,,,12.6138916015625,-2.2536513805389404,-1.459594964981079,56.643123626708984,0.18400000000000005,0.001
,,,,,136156,-155.35658,494,,,,,,
,,,,,137000,,,7.045590400695801,-1.2570531368255615,-1.416219711303711,36.17527770996094,0.17799999999999994,0.001
,,,,,137156,-177.6884,1000,,,,,,
,,,,,137570,-272.7047,414,,,,,,
,,,,,138000,,,2.6035141944885254,-1.8687751293182373,-2.1410841941833496,21.784820556640625,0.17199999999999993,0.001
,,,,,138494,-180.72888,924,,,,,,
,,,,,138764,-19.688469,270,,,,,,
,,,,,139000,,,98.27120971679688,2.596306800842285,4.390056610107422,237.959228515625,0.16600000000000004,0.001
,,,,,139764,-144.35333,1000,,,,,,
-129.2721,29.045042,-72.87755,-166.27422,1000.0,140000,,,2.4382519721984863,2.385251045227051,2.049509048461914,18.985218048095703,0.15999999999999992,0.001
,,,,,140764,-176.95525,1000,,,,,,
,,,,,141000,,,8.49767780303955,1.632375717163086,1.5635840892791748,44.94108963012695,0.15400000000000003,0.001
,,,,,141764,-117.998375,1000,,,,,,
,,,,,142000,,,4.416853427886963,3.4287853240966797,3.6127867698669434,28.55847930908203,0.14800000000000002,0.001
,,,,,142764,-166.88889,1000,,,,,,
,,,,,143000,,,2.485536575317383,-1.3603966236114502,-1.5437028408050537,22.30553436279297,0.1419999999999999,0.001
,,,,,143764,-131.7856,1000,,,,,,
,,,,,144000,,,23.249713897705078,-1.681588888168335,-0.9718294143676758,101.70548248291016,0.136,0.001
,,,,,144584,-116.87447,820,,,,,,
,,,,,145000,,,4.0996174812316895,0.8959858417510986,0.6884478330612183,27.731786727905273,0.13,0.001
,,,,,145349,-195.49246,765,,,,,,
,,,,,146000,,,16.82514762878418,1.827917456626892,2.274108648300171,50.71170425415039,0.12399999999999989,0.001
,,,,,146349,-135.5965,1000,,,,,,
,,,,,147000,,,7.120903968811035,-0.39247989654541016,-0.37976276874542236,28.526700973510742,0.118,0.001
,,,,,147349,-129.21347,1000,,,,,,
,,,,,148000,,,46.086647033691406,-2.465611696243286,-3.0774850845336914,93.39830780029297,0.11199999999999999,0.001
,,,,,148349,-132.21764,1000,,,,,,
,,,,,149000,,,6.659292697906494,2.274122476577759,1.936044692993164,45.23070526123047,0.10599999999999998,0.001
,,,,,149349,-89.19091,1000,,,,,,
,,,,,149686,-108.56351,337,,,,,,
-148.83347,50.687157,-88.30421,-212.49141,1000.0,150000,,,17.944232940673828,-0.8496206998825073,-0.745198667049408,47.208343505859375,0.1,0.001
,,,,,150686,-77.77277,1000,,,,,,
,,,,,151000,,,4.035620212554932,-0.7237989902496338,-0.35628795623779297,24.99933624267578,0.09946666666666668,0.001
,,,,,151686,-86.16439,1000,,,,,,
,,,,,152000,,,4.987906455993652,4.336287021636963,4.22810173034668,47.7524528503418,0.09893333333333335,0.001
,,,,,152686,-142.76665,1000,,,,,,
,,,,,153000,,,5.298512935638428,0.058457016944885254,0.10759842395782471,35.95127868652344,0.0984,0.001
,,,,,153686,-128.31801,1000,,,,,,
,,,,,154000,,,3.3309144973754883,1.501861810684204,1.238502025604248,28.505146026611328,0.09786666666666667,0.001
,,,,,154686,-142.68019,1000,,,,,,
,,,,,155000,,,8.10066032409668,-2.3724172115325928,-2.3936824798583984,58.73012161254883,0.09733333333333334,0.001
,,,,,155686,-119.518265,1000,,,,,,
,,,,,156000,,,4.233315944671631,-2.6056692600250244,-2.141230344772339,30.616764068603516,0.09680000000000001,0.001
,,,,,156686,-118.97761,1000,,,,,,
,,,,,157000,,,12.872442245483398,3.3697097301483154,3.925220251083374,80.12486267089844,0.09626666666666667,0.001
,,,,,157686,-175.3597,1000,,,,,,
,,,,,158000,,,2.8995580673217773,2.916712760925293,2.9198155403137207,20.20499038696289,0.09573333333333334,0.001
,,,,,158686,-163.80911,1000,,,,,,
,,,,,159000,,,15.843306541442871,-0.04238128662109375,0.3306107521057129,88.4319076538086,0.0952,0.001
,,,,,159686,-123.90857,1000,,,,,,
-112.17002,12.887994,-93.82527,-131.97139,1000.0,160000,,,2.144680976867676,0.8770145177841187,1.2216768264770508,18.89927864074707,0.09466666666666668,0.001
,,,,,160686,-122.21472,1000,,,,,,
,,,,,161000,,,9.274319648742676,0.06317555904388428,0.9250671863555908,65.98751068115234,0.09413333333333333,0.001
,,,,,161686,-89.85061,1000,,,,,,
,,,,,162000,,,2.8244712352752686,2.33076810836792,2.05299973487854,30.531551361083984,0.0936,0.001
,,,,,162686,-170.52615,1000,,,,,,
,,,,,163000,,,8.922786712646484,0.23238658905029297,0.74019455909729,45.33367919921875,0.09306666666666667,0.001
,,,,,163686,-117.5151,1000,,,,,,
,,,,,164000,,,17.914901733398438,1.3680362701416016,2.2499423027038574,66.75802612304688,0.09253333333333334,0.001
,,,,,164686,-113.02389,1000,,,,,,
,,,,,165000,,,6.3200178146362305,-0.6097358465194702,-1.2952641248703003,47.26110076904297,0.092,0.001
,,,,,165686,-130.13112,1000,,,,,,
,,,,,166000,,,11.222784042358398,-2.1410322189331055,-2.208090305328369,71.7990493774414,0.09146666666666667,0.001
,,,,,166686,-146.13596,1000,,,,,,
,,,,,167000,,,3.2064337730407715,4.176390647888184,4.167651176452637,22.161720275878906,0.09093333333333334,0.001
,,,,,167686,-110.27383,1000,,,,,,
,,,,,168000,,,5.3218231201171875,-3.396954298019409,-3.284301996231079,44.36622619628906,0.09040000000000001,0.001
,,,,,168686,-115.924644,1000,,,,,,
,,,,,169000,,,7.253233909606934,-1.678100824356079,-1.2813384532928467,45.244667053222656,0.08986666666666668,0.001
,,,,,169686,-154.70314,1000,,,,,,
-125.22319,20.45469,-95.93393,-151.87453,1000.0,170000,,,2.341186761856079,4.239308834075928,4.075741291046143,23.44741439819336,0.08933333333333333,0.001
,,,,,170686,-132.32481,1000,,,,,,
,,,,,171000,,,3.071199417114258,5.713925361633301,5.578587532043457,22.726314544677734,0.0888,0.001
,,,,,171686,-118.313354,1000,,,,,,
,,,,,172000,,,12.162391662597656,0.7150431871414185,1.013282060623169,48.68771743774414,0.08826666666666667,0.001
,,,,,172686,-119.7965,1000,,,,,,
,,,,,173000,,,20.184518814086914,1.5317926406860352,1.7289986610412598,59.55215835571289,0.08773333333333334,0.001
,,,,,173686,-141.51381,1000,,,,,,
,,,,,174000,,,2.415867328643799,2.1944220066070557,2.1357131004333496,14.40090560913086,0.0872,0.001
,,,,,174686,-97.858345,1000,,,,,,
,,,,,175000,,,17.62450408935547,0.3702046871185303,0.17674767971038818,59.902034759521484,0.08666666666666667,0.001
,,,,,175686,-119.45511,1000,,,,,,
,,,,,176000,,,1.3894538879394531,1.6197186708450317,1.9412312507629395,20.057350158691406,0.08613333333333334,0.001
,,,,,176686,-136.12054,1000,,,,,,
,,,,,177000,,,2.732522964477539,-0.6028845310211182,-0.7642455101013184,27.699691772460938,0.08560000000000001,0.001
,,,,,177686,-159.59981,1000,,,,,,
,,,,,178000,,,2.842879295349121,2.3517634868621826,2.705036163330078,29.636268615722656,0.08506666666666667,0.001
,,,,,178686,-146.57181,1000,,,,,,
,,,,,178876,-31.39663,190,,,,,,
,,,,,179000,,,3.52201247215271,0.7362916469573975,1.3814435005187988,30.2755069732666,0.08453333333333334,0.001
,,,,,179876,-159.55515,1000,,,,,,
-148.95703,23.198748,-109.87015,-175.88445,1000.0,180000,,,6.481639385223389,0.5960493087768555,0.4976893663406372,34.590415954589844,0.084,0.001
,,,,,180876,-94.872475,1000,,,,,,
,,,,,181000,,,1.1923213005065918,5.311713218688965,5.294304370880127,12.642487525939941,0.08346666666666668,0.001
,,,,,181876,-125.89155,1000,,,,,,
,,,,,182000,,,2.5974040031433105,0.22055810689926147,0.4587633013725281,25.23166275024414,0.08293333333333333,0.001
,,,,,182876,-109.55909,1000,,,,,,
,,,,,183000,,,8.470378875732422,2.719287872314453,2.951225757598877,49.63106155395508,0.0824,0.001
,,,,,183876,-125.920074,1000,,,,,,
,,,,,184000,,,6.299904823303223,1.672290563583374,1.2503317594528198,36.869232177734375,0.08186666666666667,0.001
,,,,,184876,-143.81029,1000,,,,,,
,,,,,185000,,,16.143760681152344,0.7148582935333252,0.5372785329818726,84.30517578125,0.08133333333333334,0.001
,,,,,185876,-136.04129,1000,,,,,,
,,,,,186000,,,5.507206916809082,-0.9545854330062866,-1.1437170505523682,37.963623046875,0.08080000000000001,0.001
,,,,,186876,-127.10455,1000,,,,,,
,,,,,187000,,,2.2603795528411865,3.1011195182800293,3.4176065921783447,20.255264282226562,0.08026666666666667,0.001
,,,,,187876,-110.019325,1000,,,,,,
,,,,,188000,,,10.439839363098145,-6.393563747406006,-6.157792568206787,48.62139129638672,0.07973333333333334,0.001
,,,,,188876,-91.130264,1000,,,,,,
,,,,,189000,,,28.99949836730957,-4.238860130310059,-4.300581932067871,99.45806884765625,0.0792,0.001
,,,,,189876,-96.9492,1000,,,,,,
-117.5318,19.622675,-84.17503,-144.86531,1000.0,190000,,,1.2902281284332275,1.1882691383361816,1.3388667106628418,14.45853328704834,0.07866666666666668,0.001
,,,,,190876,-86.98265,1000,,,,,,
,,,,,191000,,,14.124286651611328,3.1449713706970215,2.7296931743621826,71.32867431640625,0.07813333333333333,0.001
,,,,,191427,-442.75235,551,,,,,,
,,,,,192000,,,5.901276588439941,3.010165214538574,3.090197801589966,28.25864028930664,0.0776,0.001
,,,,,192427,-142.60997,1000,,,,,,
,,,,,193000,,,4.743906021118164,-5.1998419761657715,-5.084834098815918,34.53134536743164,0.07706666666666667,0.001
,,,,,193427,-110.89822,1000,,,,,,
,,,,,194000,,,100.51964569091797,0.6105890274047852,1.5338610410690308,94.34845733642578,0.07653333333333334,0.001
,,,,,194427,-118.60866,1000,,,,,,
,,,,,195000,,,265.110107421875,1.4098552465438843,3.545762538909912,388.5873107910156,0.07600000000000001,0.001
,,,,,195427,-122.60017,1000,,,,,,
,,,,,196000,,,12.640783309936523,-0.5333009958267212,-0.2444819211959839,82.54704284667969,0.07546666666666668,0.001
,,,,,196427,-135.77684,1000,,,,,,
,,,,,197000,,,3.405228853225708,2.671722888946533,2.4303555488586426,40.796485900878906,0.07493333333333334,0.001
,,,,,197427,-150.3358,1000,,,,,,
,,,,,198000,,,5.163303852081299,2.40525221824646,2.6788976192474365,37.1214714050293,0.07440000000000001,0.001
,,,,,198427,-141.04488,1000,,,,,,
,,,,,199000,,,5.251081943511963,0.4899860620498657,0.4106113910675049,32.909671783447266,0.07386666666666666,0.001
,,,,,199427,-109.082306,1000,,,,,,
-110.04978,19.096142,-85.30411,-150.36395,1000.0,200000,,,5.480772972106934,0.2093486785888672,0.30392277240753174,35.71103286743164,0.07333333333333333,0.001
,,,,,200427,-130.29875,1000,,,,,,
,,,,,201000,,,27.816877365112305,-2.645996570587158,-2.422046661376953,89.36046600341797,0.0728,0.001
,,,,,201427,-138.42224,1000,,,,,,
,,,,,202000,,,12.700817108154297,2.776367425918579,3.219086170196533,71.5379867553711,0.07226666666666667,0.001
,,,,,202427,-171.27945,1000,,,,,,
,,,,,203000,,,11.438139915466309,-1.0302586555480957,-1.094695806503296,64.20359802246094,0.07173333333333334,0.001
,,,,,203427,-134.79553,1000,,,,,,
,,,,,204000,,,26.399229049682617,3.681424856185913,4.023380279541016,114.51490783691406,0.07120000000000001,0.001
,,,,,204427,-189.11105,1000,,,,,,
,,,,,205000,,,7.695415496826172,-1.8798516988754272,-1.372732400894165,45.442325592041016,0.07066666666666667,0.001
,,,,,205427,-139.92226,1000,,,,,,
,,,,,205763,-425.2559,336,,,,,,
,,,,,206000,,,8.43194580078125,-2.5714027881622314,-2.387152671813965,44.876346588134766,0.07013333333333334,0.001
,,,,,206763,-129.68404,1000,,,,,,
,,,,,207000,,,9.569196701049805,-1.9160435199737549,-1.0753122568130493,50.35747146606445,0.06960000000000001,0.001
,,,,,207763,-115.17897,1000,,,,,,
,,,,,208000,,,9.207937240600586,1.266994595527649,2.1031010150909424,36.580501556396484,0.06906666666666667,0.001
,,,,,208763,-137.49045,1000,,,,,,
,,,,,209000,,,5.381134033203125,2.0496835708618164,1.8458468914031982,37.4278678894043,0.06853333333333333,0.001
,,,,,209763,-116.219536,1000,,,,,,
-149.51353,26.431334,-102.166725,-183.72041,1000.0,210000,,,1.994317889213562,3.8290908336639404,3.5708444118499756,26.754894256591797,0.068,0.001
,,,,,210763,-145.02528,1000,,,,,,
,,,,,211000,,,13.682456970214844,-7.180833339691162,-6.939107894897461,56.38423156738281,0.06746666666666667,0.001
,,,,,211763,-122.127,1000,,,,,,
,,,,,212000,,,2.0939128398895264,4.637528896331787,4.403968811035156,25.621728897094727,0.06693333333333334,0.001
,,,,,212763,-164.66129,1000,,,,,,
,,,,,213000,,,14.299809455871582,1.4478776454925537,1.4786949157714844,56.00526809692383,0.06640000000000001,0.001
,,,,,213763,-149.93082,1000,,,,,,
,,,,,214000,,,11.435012817382812,-1.880760669708252,-1.4200284481048584,51.08469772338867,0.06586666666666667,0.001
,,,,,214763,-195.5279,1000,,,,,,
,,,,,215000,,,2.75339937210083,0.5292384624481201,0.3003504276275635,18.006032943725586,0.06533333333333333,0.001
,,,,,215763,-116.09133,1000,,,,,,
,,,,,216000,,,2.0844650268554688,-1.1984623670578003,-0.9219564199447632,26.974864959716797,0.0648,0.001
,,,,,216763,-141.97758,1000,,,,,,
,,,,,217000,,,5.716516494750977,3.246316909790039,3.139401912689209,43.99297332763672,0.06426666666666667,0.001
,,,,,217763,-150.39069,1000,,,,,,
,,,,,218000,,,8.903849601745605,-0.5245316624641418,-0.7419651746749878,37.21684265136719,0.06373333333333334,0.001
,,,,,218763,-111.06261,1000,,,,,,
,,,,,219000,,,7.512668609619141,-1.0596837997436523,-0.6154013872146606,37.605560302734375,0.0632,0.001
,,,,,219763,-134.8695,1000,,,,,,
-215.15732,46.204914,-111.32462,-288.49457,931.3,220000,,,141.36622619628906,2.6188526153564453,0.6058088541030884,160.35549926757812,0.06266666666666668,0.001
,,,,,220763,-121.15377,1000,,,,,,
,,,,,221000,,,4.2980194091796875,3.931912899017334,4.237997531890869,38.70852279663086,0.06213333333333334,0.001
,,,,,221763,-94.35226,1000,,,,,,
,,,,,222000,,,4.649372577667236,2.8929924964904785,3.1324472427368164,37.90803909301758,0.06160000000000001,0.001
,,,,,222763,-140.99542,1000,,,,,,
,,,,,223000,,,2.156343936920166,1.289261817932129,1.3661680221557617,19.429819107055664,0.06106666666666667,0.001
,,,,,223763,-125.47425,1000,,,,,,
,,,,,224000,,,2.4752347469329834,0.7065508365631104,0.3677757978439331,34.97711944580078,0.060533333333333335,0.001
,,,,,224763,-128.37823,1000,,,,,,
,,,,,225000,,,8.256974220275879,1.1325643062591553,0.5242249965667725,48.57974624633789,0.060000000000000005,0.001
,,,,,225763,-153.07643,1000,,,,,,
,,,,,226000,,,6.7652812004089355,-3.1214711666107178,-3.426358938217163,47.076202392578125,0.05946666666666667,0.001
,,,,,226763,-62.96465,1000,,,,,,
,,,,,227000,,,2.340880870819092,-0.9091565608978271,-1.3234633207321167,37.36662673950195,0.05893333333333334,0.001
,,,,,227763,-103.38526,1000,,,,,,
,,,,,228000,,,2.9451892375946045,4.982458591461182,4.934493064880371,22.645721435546875,0.0584,0.001
,,,,,228763,-116.069084,1000,,,,,,
,,,,,229000,,,65.90985870361328,0.2156848907470703,-0.7961485385894775,161.6907196044922,0.05786666666666668,0.001
,,,,,229763,-139.33572,1000,,,,,,
-147.00433,37.438053,-104.443146,-237.69913,955.9,230000,,,8.699349403381348,-1.8092966079711914,-1.6445643901824951,54.04066467285156,0.05733333333333334,0.001
,,,,,230763,-107.43566,1000,,,,,,
,,,,,231000,,,5.316938877105713,-1.8096165657043457,-2.280351161956787,55.5191535949707,0.0568,0.001
,,,,,231763,-85.8903,1000,,,,,,
,,,,,232000,,,15.191703796386719,-0.0799703598022461,0.39460253715515137,85.9054946899414,0.05626666666666667,0.001
,,,,,232763,-157.69446,1000,,,,,,
,,,,,233000,,,2.8644051551818848,4.505898475646973,4.988741397857666,38.977447509765625,0.055733333333333336,0.001
,,,,,233763,-105.42733,1000,,,,,,
,,,,,234000,,,46.31904220581055,-3.152939796447754,-2.186192750930786,84.63995361328125,0.0552,0.001
,,,,,234763,-120.863144,1000,,,,,,
,,,,,235000,,,9.472497940063477,3.3076412677764893,3.5987634658813477,46.79591369628906,0.054666666666666676,0.001
,,,,,235763,-79.48462,1000,,,,,,
,,,,,236000,,,6.135575771331787,1.1380980014801025,0.7452783584594727,48.63133239746094,0.05413333333333334,0.001
,,,,,236763,-123.908394,1000,,,,,,
,,,,,237000,,,58.71247100830078,3.3158645629882812,2.5062787532806396,128.9493408203125,0.05360000000000001,0.001
,,,,,237763,-94.96073,1000,,,,,,
,,,,,238000,,,2.7982165813446045,2.2546067237854004,1.9503405094146729,24.196474075317383,0.05306666666666667,0.001
,,,,,238763,-148.42015,1000,,,,,,
,,,,,239000,,,2.305929183959961,4.001461982727051,3.8702728748321533,19.612926483154297,0.052533333333333335,0.001
,,,,,239763,-162.84921,1000,,,,,,
-126.1592,24.35859,-80.89346,-170.68385,1000.0,240000,,,3.6204323768615723,-3.5514731407165527,-3.2537550926208496,36.07064437866211,0.052000000000000005,0.001
,,,,,240357,-125.781975,594,,,,,,
,,,,,241000,,,2.316450595855713,1.1243599653244019,1.9059803485870361,39.6181640625,0.05146666666666667,0.001
,,,,,241357,-142.7708,1000,,,,,,
,,,,,242000,,,28.426931381225586,1.807599663734436,3.000722646713257,62.56102752685547,0.050933333333333344,0.001
,,,,,242357,-134.5187,1000,,,,,,
,,,,,243000,,,5.834190368652344,1.63478684425354,1.0113623142242432,41.94083023071289,0.05040000000000001,0.001
,,,,,243357,-121.786865,1000,,,,,,
,,,,,244000,,,4.6800055503845215,-1.612364649772644,-1.887629508972168,38.078433990478516,0.04986666666666667,0.001
,,,,,244357,-87.15882,1000,,,,,,
,,,,,245000,,,3.389188289642334,1.895131230354309,1.7366054058074951,27.5446720123291,0.04933333333333334,0.001
,,,,,245357,-152.9774,1000,,,,,,
,,,,,246000,,,3.773549795150757,2.77681565284729,2.5592896938323975,40.30885696411133,0.0488,0.001
,,,,,246357,-158.04088,1000,,,,,,
,,,,,247000,,,52.590980529785156,3.354253053665161,2.9629318714141846,165.6851348876953,0.04826666666666667,0.001
,,,,,247357,-114.78947,1000,,,,,,
,,,,,248000,,,4.799673557281494,4.719736099243164,3.9896998405456543,48.74556350708008,0.047733333333333336,0.001
,,,,,248357,-168.42767,1000,,,,,,
,,,,,249000,,,3.543732166290283,-1.743377923965454,-1.4618406295776367,37.25545883178711,0.0472,0.001
,,,,,249357,-115.14146,1000,,,,,,
-119.69163,24.59691,-64.55267,-168.79274,1000.0,250000,,,81.97991180419922,-5.293612480163574,-6.346645355224609,210.97467041015625,0.046666666666666676,0.001
,,,,,250357,-107.897736,1000,,,,,,
,,,,,251000,,,1.4115331172943115,3.1999964714050293,2.754946708679199,28.298118591308594,0.04613333333333334,0.001
,,,,,251357,-152.75249,1000,,,,,,
,,,,,252000,,,38.0670280456543,0.4507349729537964,1.245968222618103,73.30388641357422,0.0456,0.001
,,,,,252357,-78.24067,1000,,,,,,
,,,,,253000,,,2.398667335510254,6.403598308563232,6.062802314758301,28.23140525817871,0.04506666666666667,0.001
,,,,,253357,-148.69585,1000,,,,,,
,,,,,254000,,,3.5055770874023438,1.6921111345291138,1.2812861204147339,41.09640884399414,0.044533333333333334,0.001
,,,,,254357,-120.1588,1000,,,,,,
,,,,,255000,,,2.4596738815307617,-3.0870718955993652,-2.702698230743408,28.037351608276367,0.04400000000000001,0.001
,,,,,255357,-172.9887,1000,,,,,,
,,,,,256000,,,2.856224536895752,2.8744568824768066,3.014982223510742,33.263633728027344,0.043466666666666674,0.001
,,,,,256357,-86.82875,1000,,,,,,
,,,,,257000,,,7.683864116668701,-1.657883644104004,-1.4004693031311035,43.081634521484375,0.04293333333333334,0.001
,,,,,257357,-109.349724,1000,,,,,,
,,,,,258000,,,1.882986307144165,4.904206275939941,4.389975547790527,39.155006408691406,0.04240000000000001,0.001
,,,,,258357,-74.03473,1000,,,,,,
,,,,,259000,,,56.189212799072266,-1.794359564781189,-2.4583592414855957,75.10084533691406,0.04186666666666667,0.001
,,,,,259357,-147.53706,1000,,,,,,
-110.409744,21.376135,-80.62584,-138.89949,1000.0,260000,,,2.750657081604004,2.591540813446045,2.129006862640381,32.198246002197266,0.04133333333333334,0.001
,,,,,260357,-113.51469,1000,,,,,,
,,,,,261000,,,5.492029190063477,3.526358127593994,3.537252902984619,28.921737670898438,0.0408,0.001
,,,,,261357,-151.78728,1000,,,,,,
,,,,,262000,,,7.9249677658081055,0.4294527769088745,0.6783313751220703,55.95652770996094,0.040266666666666666,0.001
,,,,,262357,-135.9505,1000,,,,,,
,,,,,263000,,,16.852588653564453,2.4271373748779297,2.7203738689422607,132.0236053466797,0.03973333333333334,0.001
,,,,,263357,-158.04459,1000,,,,,,
